sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,size_category,build_category,proportions_category,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,weighted_size_category,weighted_build_category,weighted_proportions_category,cluster
gymnastics,157.0,,,GYMNAST,Shilese Jones,157 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,157.0,,,,,,,,1.0,,,0
gymnastics,160.0,,,GYMNAST,Max Whitlock,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,1.0,,,160.0,,,,,,,,1.0,,,0
gymnastics,157.0,,,GYMNAST,Jade Carey,157 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,157.0,,,,,,,,1.0,,,0
gymnastics,162.0,,,GYMNAST,Artur Dalaloyan,162 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,1.0,,,162.0,,,,,,,,1.0,,,0
gymnastics,142.0,47.0,23.30886728823646,GYMNAST,Simone Biles,142 cm,47.0 kg,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,3.021276595744681,0.33098591549295775,,,,,,,1.0,3.0,4.0,142.0,47.0,34.96330093235469,6.042553191489362,0.4964788732394366,,,,1.0,3.0,4.0,1
gymnastics,151.0,,,GYMNAST,Rebeca Andrade,151 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,151.0,,,,,,,,1.0,,,0
gymnastics,152.0,,,GYMNAST,Sunisa Lee,152 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,152.0,,,,,,,,1.0,,,0
gymnastics,152.0,,,GYMNAST,Jessica Gadirova,152 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,152.0,,,,,,,,1.0,,,0
gymnastics,160.0,,,GYMNAST,Viktoria Listunova,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,160.0,,,,,,,,1.0,,,0
gymnastics,152.0,,,GYMNAST,Angelina Melnikova,152 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,152.0,,,,,,,,1.0,,,0
gymnastics,150.0,,,GYMNAST,Carlos Yulo,150 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,1.0,,,150.0,,,,,,,,1.0,,,0
gymnastics,165.0,,,GYMNAST,Asia D'Amato,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,165.0,,,,,,,,1.0,,,0
gymnastics,165.0,,,GYMNAST,Larisa Iordache,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,165.0,,,,,,,,1.0,,,0
gymnastics,162.0,54.0,20.576131687242793,GYMNAST,Kōhei Uchimura,162 cm,54.0 kg,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,3.0,0.3333333333333333,,,,,,,1.0,1.0,4.0,162.0,54.0,30.86419753086419,6.0,0.5,,,,1.0,1.0,4.0,1
gymnastics,166.0,,,GYMNAST,Daiki Hashimoto,166 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,1.0,,,166.0,,,,,,,,1.0,,,0
gymnastics,168.0,,,GYMNAST,Nikita Nagornyy,168 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,,,,1.0,,,168.0,,,,,,,,1.0,,,0
gymnastics,150.0,,,GYMNAST,Alice D'Amato,150 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,1.0,,,150.0,,,,,,,,1.0,,,0
rowing,189.0,90.0,25.195263290501387,ROWER,Damir Martin,189 cm,90 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1,0.47619047619047616,,,,,,,3.0,4.0,1.0,189.0,90.0,37.79289493575208,4.2,0.7142857142857142,,,,3.0,4.0,1.0,0
rowing,177.0,72.0,22.981901752370007,ROWER,Fintan McCarthy,177 cm,72 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.4583333333333335,0.4067796610169492,,,,,,,2.0,2.0,3.0,177.0,72.0,34.47285262855501,4.916666666666667,0.6101694915254238,,,,2.0,2.0,3.0,0
rowing,177.0,72.0,22.981901752370007,ROWER,Paul O'Donovan,177 cm,72 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.4583333333333335,0.4067796610169492,,,,,,,2.0,2.0,3.0,177.0,72.0,34.47285262855501,4.916666666666667,0.6101694915254238,,,,2.0,2.0,3.0,0
rowing,176.0,69.0,22.275309917355372,ROWER,Zoe Stevenson,176 cm,69 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.550724637681159,0.39204545454545453,,,,,,,2.0,2.0,4.0,176.0,69.0,33.41296487603306,5.101449275362318,0.5880681818181818,,,,2.0,2.0,4.0,1
rowing,179.0,80.0,24.968009737523797,ROWER,Emma Twigg,179 cm,80 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.2375,0.44692737430167595,,,,,,,2.0,4.0,2.0,179.0,80.0,37.452014606285694,4.475,0.6703910614525139,,,,2.0,4.0,2.0,0
rowing,179.0,74.0,23.095409007209515,ROWER,Grace Prendergast,179 cm,74 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.418918918918919,0.4134078212290503,,,,,,,2.0,2.0,3.0,179.0,74.0,34.643113510814274,4.837837837837838,0.6201117318435754,,,,2.0,2.0,3.0,0
rowing,191.0,88.0,24.12214577451276,ROWER,Andrew Triggs Hodge,191 cm,88 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1704545454545454,0.4607329842931937,,,,,,,3.0,3.0,2.0,191.0,88.0,36.18321866176914,4.340909090909091,0.6910994764397905,,,,3.0,3.0,2.0,0
rowing,190.0,87.0,24.099722991689752,ROWER,Lucerne Rotsee,190 cm,87 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1839080459770117,0.45789473684210524,,,,,,,3.0,3.0,2.0,190.0,87.0,36.149584487534625,4.367816091954023,0.6868421052631579,,,,3.0,3.0,2.0,0
rowing,198.0,98.0,24.997449239873482,ROWER,Pete Reed,198 cm,98 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.020408163265306,0.494949494949495,,,,,,,4.0,4.0,1.0,198.0,98.0,37.49617385981023,4.040816326530612,0.7424242424242424,,,,4.0,4.0,1.0,0
rowing,185.0,83.0,24.251278305332356,ROWER,Jurgen Grobler,185 cm,83 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.2289156626506026,0.4486486486486487,,,,,,,2.0,3.0,2.0,185.0,83.0,36.37691745799853,4.457831325301205,0.672972972972973,,,,2.0,3.0,2.0,0
rowing,183.0,75.0,22.395413419331717,ROWER,Sarah Cook,183 cm,75 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.44,0.4098360655737705,,,,,,,2.0,2.0,3.0,183.0,75.0,33.593120128997576,4.88,0.6147540983606558,,,,2.0,2.0,3.0,0
rowing,200.0,103.0,25.75,ROWER,Ondřej Synek,200 cm,103 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,1.941747572815534,0.515,,,,,,,4.0,4.0,1.0,200.0,103.0,38.625,3.883495145631068,0.7725,,,,4.0,4.0,1.0,0
rowing,191.0,77.0,21.106877552698666,ROWER,Grace Luczak,191 cm,77 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.4805194805194803,0.4031413612565445,,,,,,,3.0,1.0,3.0,191.0,77.0,31.660316329048,4.961038961038961,0.6047120418848168,,,,3.0,1.0,3.0,0
rowing,182.0,75.0,22.6421929718633,ROWER,Kerri Gowler,182 cm,75 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.4266666666666667,0.41208791208791207,,,,,,,2.0,2.0,3.0,182.0,75.0,33.96328945779495,4.8533333333333335,0.6181318681318682,,,,2.0,2.0,3.0,0
rowing,177.0,76.0,24.258674071946118,ROWER,Viorica Neculai,177 cm,76 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.3289473684210527,0.4293785310734463,,,,,,,2.0,3.0,3.0,177.0,76.0,36.388011107919176,4.657894736842105,0.6440677966101694,,,,2.0,3.0,3.0,0
rowing,190.0,89.0,24.653739612188367,ROWER,Martin Sinković,190 cm,89 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.134831460674157,0.46842105263157896,,,,,,,3.0,3.0,2.0,190.0,89.0,36.980609418282555,4.269662921348314,0.7026315789473685,,,,3.0,3.0,2.0,0
rowing,193.0,94.0,25.235576794007894,ROWER,James Cracknell,193 cm,94 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.0531914893617023,0.48704663212435234,,,,,,,3.0,4.0,1.0,193.0,94.0,37.85336519101184,4.1063829787234045,0.7305699481865285,,,,3.0,4.0,1.0,0
rowing,193.0,91.0,24.43018604526296,ROWER,Valent Sinković,193 cm,91 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.120879120879121,0.47150259067357514,,,,,,,3.0,3.0,2.0,193.0,91.0,36.64527906789444,4.241758241758242,0.7072538860103628,,,,3.0,3.0,2.0,0
rowing,195.0,100.0,26.298487836949377,ROWER,Steve Redgrave,195 cm,100 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,1.95,0.5128205128205128,,,,,,,4.0,4.0,1.0,195.0,100.0,39.447731755424066,3.9,0.7692307692307692,,,,4.0,4.0,1.0,0
rowing,196.0,98.0,25.510204081632654,ROWER,Matthew Pinsent,196 cm,98 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.0,0.5,,,,,,,4.0,4.0,1.0,196.0,98.0,38.26530612244898,4.0,0.75,,,,4.0,4.0,1.0,0
rowing,200.0,99.0,24.75,ROWER,Mahe Drysdale,200 cm,99 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.0202020202020203,0.495,,,,,,,4.0,3.0,1.0,200.0,99.0,37.125,4.040404040404041,0.7424999999999999,,,,4.0,3.0,1.0,0
rowing,189.0,88.0,24.635368550712467,ROWER,Hamish Bond,189 cm,88 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.147727272727273,0.4656084656084656,,,,,,,3.0,3.0,2.0,189.0,88.0,36.9530528260687,4.295454545454546,0.6984126984126984,,,,3.0,3.0,2.0,0
rowing,198.0,100.0,25.507601265177023,ROWER,Eric Murray,198 cm,100 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,1.98,0.5050505050505051,,,,,,,4.0,4.0,1.0,198.0,100.0,38.26140189776554,3.96,0.7575757575757576,,,,4.0,4.0,1.0,0
rowing,193.0,93.0,24.967113211092915,ROWER,Olaf Tufte,193 cm,93 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.075268817204301,0.48186528497409326,,,,,,,3.0,4.0,1.0,193.0,93.0,37.450669816639376,4.150537634408602,0.7227979274611399,,,,3.0,4.0,1.0,0
rowing,181.0,74.0,22.587833094227893,ROWER,Kim Brennan,181 cm,74 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.445945945945946,0.4088397790055249,,,,,,,2.0,2.0,3.0,181.0,74.0,33.88174964134184,4.891891891891892,0.6132596685082873,,,,2.0,2.0,3.0,0
rowing,182.0,70.0,21.132713440405748,ROWER,Katherine Grainger,182 cm,70 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.6,0.38461538461538464,,,,,,,2.0,1.0,4.0,182.0,70.0,31.69907016060862,5.2,0.576923076923077,,,,2.0,1.0,4.0,1
rowing,178.0,70.0,22.093170054286073,ROWER,Helen Glover,178 cm,70 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.5428571428571427,0.39325842696629215,,,,,,,2.0,2.0,4.0,178.0,70.0,33.13975508142911,5.085714285714285,0.5898876404494382,,,,2.0,2.0,4.0,1
rowing,178.0,70.0,22.093170054286073,ROWER,Heather Stanning,178 cm,70 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.5428571428571427,0.39325842696629215,,,,,,,2.0,2.0,4.0,178.0,70.0,33.13975508142911,5.085714285714285,0.5898876404494382,,,,2.0,2.0,4.0,1
rowing,193.0,90.0,24.161722462347985,ROWER,Drew Ginn,193 cm,90 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,2.1444444444444444,0.46632124352331605,,,,,,,3.0,3.0,2.0,193.0,90.0,36.24258369352198,4.288888888888889,0.6994818652849741,,,,3.0,3.0,2.0,0
rowing,186.0,76.0,21.967857555786793,ROWER,Georgina Rowe,186 cm,76 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,2.4473684210526314,0.40860215053763443,,,,,,,3.0,1.0,3.0,186.0,76.0,32.95178633368019,4.894736842105263,0.6129032258064516,,,,3.0,1.0,3.0,0
soccer,193.0,92.0,24.69864962817794,SOCCER,Manuel Neuer,193 cm,92 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.097826086956522,0.47668393782383417,,,,,,,3.0,3.0,1.0,193.0,92.0,37.047974442266906,4.195652173913044,0.7150259067357513,,,,3.0,3.0,1.0,0
soccer,183.0,76.0,22.694018931589476,SOCCER,Toni Kroos,183 cm,76 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.4078947368421053,0.41530054644808745,,,,,,,2.0,2.0,3.0,183.0,76.0,34.04102839738421,4.815789473684211,0.6229508196721312,,,,2.0,2.0,3.0,0
soccer,168.0,70.0,24.801587301587304,SOCCER,N'Golo Kanté,168 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.4,0.4166666666666667,,,,,,,1.0,3.0,3.0,168.0,70.0,37.202380952380956,4.8,0.625,,,,1.0,3.0,3.0,0
soccer,177.0,75.0,23.93948099205209,SOCCER,Joshua Kimmich,177 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.36,0.423728813559322,,,,,,,2.0,3.0,3.0,177.0,75.0,35.90922148807813,4.72,0.635593220338983,,,,2.0,3.0,3.0,0
soccer,193.0,92.0,24.69864962817794,SOCCER,Virgil van Dijk,193 cm,92 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.097826086956522,0.47668393782383417,,,,,,,3.0,3.0,1.0,193.0,92.0,37.047974442266906,4.195652173913044,0.7150259067357513,,,,3.0,3.0,1.0,0
soccer,191.0,91.0,24.94449165318933,SOCCER,Alisson Becker,191 cm,91 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.098901098901099,0.47643979057591623,,,,,,,3.0,4.0,1.0,191.0,91.0,37.416737479784,4.197802197802198,0.7146596858638743,,,,3.0,4.0,1.0,0
soccer,176.0,73.0,23.56663223140496,SOCCER,Antoine Griezmann,176 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.410958904109589,0.4147727272727273,,,,,,,2.0,3.0,3.0,176.0,73.0,35.34994834710744,4.821917808219178,0.6221590909090909,,,,2.0,3.0,3.0,0
soccer,185.0,78.0,22.79035792549306,SOCCER,Victor Osimhen,185 cm,78 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.371794871794872,0.42162162162162165,,,,,,,2.0,2.0,3.0,185.0,78.0,34.18553688823959,4.743589743589744,0.6324324324324324,,,,2.0,2.0,3.0,0
soccer,172.0,66.0,22.30935640886966,SOCCER,Luka Modrić,172 cm,66 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.606060606060606,0.38372093023255816,,,,,,,2.0,2.0,4.0,172.0,66.0,33.46403461330449,5.212121212121212,0.5755813953488372,,,,2.0,2.0,4.0,1
soccer,184.0,82.0,24.22022684310019,SOCCER,Sergio Ramos,184 cm,82 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2439024390243905,0.44565217391304346,,,,,,,2.0,3.0,2.0,184.0,82.0,36.33034026465028,4.487804878048781,0.6684782608695652,,,,2.0,3.0,2.0,0
soccer,177.0,75.0,23.93948099205209,SOCCER,Paulo Dybala,177 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.36,0.423728813559322,,,,,,,2.0,3.0,3.0,177.0,75.0,35.90922148807813,4.72,0.635593220338983,,,,2.0,3.0,3.0,0
soccer,195.0,95.0,24.983563445101908,SOCCER,Zlatan Ibrahimović,195 cm,95 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.0526315789473686,0.48717948717948717,,,,,,,4.0,4.0,1.0,195.0,95.0,37.47534516765286,4.105263157894737,0.7307692307692307,,,,4.0,4.0,1.0,0
soccer,187.0,85.0,24.307243558580453,SOCCER,Marc-André ter Stegen,187 cm,85 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2,0.45454545454545453,,,,,,,3.0,3.0,2.0,187.0,85.0,36.46086533787068,4.4,0.6818181818181818,,,,3.0,3.0,2.0,0
soccer,191.0,94.0,25.766837531865903,SOCCER,Romelu Lukaku,191 cm,94 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.0319148936170213,0.49214659685863876,,,,,,,3.0,4.0,1.0,191.0,94.0,38.650256297798855,4.0638297872340425,0.7382198952879582,,,,3.0,4.0,1.0,0
soccer,185.0,81.0,23.66691015339664,SOCCER,Karim Benzema,185 cm,81 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2839506172839505,0.43783783783783786,,,,,,,2.0,3.0,2.0,185.0,81.0,35.50036523009496,4.567901234567901,0.6567567567567568,,,,2.0,3.0,2.0,0
soccer,175.0,69.0,22.53061224489796,SOCCER,Sadio Mané,175 cm,69 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.536231884057971,0.3942857142857143,,,,,,,2.0,2.0,4.0,175.0,69.0,33.79591836734694,5.072463768115942,0.5914285714285714,,,,2.0,2.0,4.0,1
soccer,187.0,84.0,24.021275987303035,SOCCER,Cristiano Ronaldo,187 cm,84 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2261904761904763,0.44919786096256686,,,,,,,3.0,3.0,2.0,187.0,84.0,36.031913980954556,4.4523809523809526,0.6737967914438503,,,,3.0,3.0,2.0,0
soccer,170.0,69.0,23.87543252595156,SOCCER,Raheem Sterling,170 cm,69 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.463768115942029,0.40588235294117647,,,,,,,1.0,3.0,3.0,170.0,69.0,35.813148788927336,4.927536231884058,0.6088235294117648,,,,1.0,3.0,3.0,0
soccer,178.0,73.0,23.04002019946976,SOCCER,Kylian Mbappé,178 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.4383561643835616,0.4101123595505618,,,,,,,2.0,2.0,3.0,178.0,73.0,34.56003029920464,4.876712328767123,0.6151685393258427,,,,2.0,2.0,3.0,0
soccer,195.0,94.0,24.720578566732414,SOCCER,Erling Haaland,195 cm,94 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.074468085106383,0.48205128205128206,,,,,,,4.0,3.0,1.0,195.0,94.0,37.08086785009862,4.148936170212766,0.7230769230769231,,,,4.0,3.0,1.0,0
soccer,181.0,70.0,21.36686914318855,SOCCER,Kevin De Bruyne,181 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.585714285714286,0.3867403314917127,,,,,,,2.0,1.0,4.0,181.0,70.0,32.05030371478282,5.171428571428572,0.580110497237569,,,,2.0,1.0,4.0,1
soccer,175.0,68.0,22.20408163265306,SOCCER,Neymar Jr.,175 cm,68 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.573529411764706,0.38857142857142857,,,,,,,2.0,2.0,4.0,175.0,68.0,33.30612244897959,5.147058823529412,0.5828571428571429,,,,2.0,2.0,4.0,1
soccer,170.0,72.0,24.913494809688583,SOCCER,Lionel Messi,170 cm,72 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.361111111111111,0.4235294117647059,,,,,,,1.0,4.0,3.0,170.0,72.0,37.37024221453287,4.722222222222222,0.6352941176470588,,,,1.0,4.0,3.0,0
soccer,185.0,81.0,23.66691015339664,SOCCER,Robert Lewandowski,185 cm,81 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.2839506172839505,0.43783783783783786,,,,,,,2.0,3.0,2.0,185.0,81.0,35.50036523009496,4.567901234567901,0.6567567567567568,,,,2.0,3.0,2.0,0
soccer,188.0,86.0,24.332277048438208,SOCCER,Harry Kane,188 cm,86 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.186046511627907,0.4574468085106383,,,,,,,3.0,3.0,2.0,188.0,86.0,36.49841557265731,4.372093023255814,0.6861702127659575,,,,3.0,3.0,2.0,0
soccer,186.0,75.0,21.678806798473808,SOCCER,Jude Bellingham,186 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.48,0.4032258064516129,,,,,,,3.0,1.0,3.0,186.0,75.0,32.518210197710715,4.96,0.6048387096774193,,,,3.0,1.0,3.0,0
soccer,171.0,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.442857142857143,0.4093567251461988,,,,,,,2.0,3.0,3.0,171.0,70.0,35.90848466194727,4.885714285714286,0.6140350877192982,,,,2.0,3.0,3.0,0
soccer,173.0,64.0,21.383941996057334,SOCCER,Bernardo Silva,173 cm,64 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.703125,0.3699421965317919,,,,,,,2.0,1.0,4.0,173.0,64.0,32.075912994086,5.40625,0.5549132947976878,,,,2.0,1.0,4.0,1
soccer,176.0,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.410958904109589,0.4147727272727273,,,,,,,2.0,3.0,3.0,176.0,73.0,35.34994834710744,4.821917808219178,0.6221590909090909,,,,2.0,3.0,3.0,0
soccer,175.0,71.0,23.183673469387756,SOCCER,Mohamed Salah,175 cm,71 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,2.464788732394366,0.4057142857142857,,,,,,,2.0,2.0,3.0,175.0,71.0,34.775510204081634,4.929577464788732,0.6085714285714285,,,,2.0,2.0,3.0,0
