sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,size_category,build_category,proportions_category,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,weighted_size_category,weighted_build_category,weighted_proportions_category,cluster
swimming,187.96,,,SWIMMER,Nicolas Santos,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,193.04,,,SWIMMER,Vladimir Morozov,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,193.04,,,,,,,,3.0,,,0
swimming,193.04,86.18248,23.127269938750405,SWIMMER,Chase Kalisz,"6'4""",190 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.2398984109067177,0.4464488188976378,,,,,,,3.0,2.0,2.0,193.04,86.18248,34.69090490812561,4.479796821813435,0.6696732283464567,,,,3.0,2.0,2.0,0
swimming,187.96,,,SWIMMER,Jay Litherland,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,190.5,,,SWIMMER,Leonardo de Deus,"6'3""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,190.5,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,Kamil Stoch,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,James Guy,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,Mitch Larkin,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,Kamil Sieradzki,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,180.34,,,SWIMMER,Daiya Seto,"5'11""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,2.0,,,180.34,,,,,,,,2.0,,,0
swimming,187.96,,,SWIMMER,Yuya Yajima,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,Matt Richards,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,Andrii Govorov,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,193.04,,,SWIMMER,Tom Shields,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,193.04,,,,,,,,3.0,,,0
swimming,193.04,,,SWIMMER,Tom Shields 2,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,193.04,,,,,,,,3.0,,,0
swimming,185.42,,,SWIMMER,Maxime Grousset,"6'1""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,185.42,,,,,,,,3.0,,,0
swimming,193.04,89.811216,24.101049725645158,SWIMMER,Michael Phelps,"6'4""",198 lbs,"6'7""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.149397465011497,0.46524666390385416,,,,,,,3.0,3.0,2.0,193.04,89.811216,36.15157458846774,4.298794930022994,0.6978699958557812,,,,3.0,3.0,2.0,0
swimming,190.5,83.007336,22.873178333023333,SWIMMER,Caeleb Dressel,"6'3""",183 lbs,"6'4""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.2949778800273752,0.4357340472440945,,,,,,,3.0,2.0,3.0,190.5,83.007336,34.309767499535,4.5899557600547505,0.6536010708661417,,,,3.0,2.0,3.0,0
swimming,195.58,103.872568,27.155136179052924,SWIMMER,Ian Thorpe,"6'5""",229 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,1.8828840353691845,0.5311001533899171,,,,,,,4.0,4.0,1.0,195.58,103.872568,40.73270426857938,3.765768070738369,0.7966502300848757,,,,4.0,4.0,1.0,0
swimming,203.2,86.18248,20.87236111972224,SWIMMER,Matt Grevers,"6'8""",190 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.3577878009544397,0.42412637795275593,,,,,,,4.0,1.0,3.0,203.2,86.18248,31.308541679583357,4.7155756019088795,0.6361895669291339,,,,4.0,1.0,3.0,0
swimming,190.5,79.83219199999999,21.998248014273805,SWIMMER,David Popovici,"6'3""",176 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.3862554093466457,0.41906662467191597,,,,,,,3.0,2.0,3.0,190.5,79.83219199999999,32.99737202141071,4.772510818693291,0.628599937007874,,,,3.0,2.0,3.0,0
swimming,200.66,87.996848,21.854732765706515,SWIMMER,Michael Gross,"6'7""",194 lbs,"7'0""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.2803089492478184,0.438537067676667,,,,,,,4.0,1.0,2.0,200.66,87.996848,32.78209914855977,4.560617898495637,0.6578056015150004,,,,4.0,1.0,2.0,0
swimming,193.04,,,SWIMMER,Zach Apple,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,193.04,,,,,,,,3.0,,,0
swimming,193.04,83.007336,22.275212625217495,SWIMMER,Kristóf Milák,"6'4""",183 lbs,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,2.3255775850944067,0.4300007045171985,,,,,,,3.0,2.0,3.0,193.04,83.007336,33.412818937826245,4.651155170188813,0.6450010567757978,,,,3.0,2.0,3.0,0
swimming,190.5,,,SWIMMER,Josh Liendo,"6'3""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,190.5,,,,,,,,3.0,,,0
swimming,193.04,,,SWIMMER,Tom Dean,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,193.04,,,,,,,,3.0,,,0
swimming,187.96,,,SWIMMER,Kieran Smith,"6'2""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,187.96,,,,,,,,3.0,,,0
swimming,193.04,,,SWIMMER,Duncan Scott,"6'4""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,193.04,,,,,,,,3.0,,,0
swimming,195.58,,,SWIMMER,Ilya Kharun,"6'5""",,,8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,4.0,,,195.58,,,,,,,,4.0,,,0
swimming,190.5,,,SWIMMER,Pan Zhanle,"6'3""",,"6'3""",8.802121212121213,9.511212121212122,swimming.csv,2025-09-13T21:48:26.837500,,,,,,,,,,,,,,,3.0,,,190.5,,,,,,,,3.0,,,0
tennis,191.0,80.0,21.929223431375238,TENNIS,Grigor Dimitrov,191 cm,80 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3875,0.418848167539267,,,,,,,3.0,1.0,3.0,191.0,80.0,32.89383514706286,4.775,0.6282722513089005,,,,3.0,1.0,3.0,0
tennis,198.0,86.0,21.93653708805224,TENNIS,Marin Čilić,198 cm,86 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.302325581395349,0.43434343434343436,,,,,,,4.0,1.0,3.0,198.0,86.0,32.904805632078364,4.604651162790698,0.6515151515151516,,,,4.0,1.0,3.0,0
tennis,208.0,109.0,25.194156804733726,TENNIS,John Isner,208 cm,109 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,1.908256880733945,0.5240384615384616,,,,,,,4.0,4.0,1.0,208.0,109.0,37.79123520710059,3.81651376146789,0.7860576923076923,,,,4.0,4.0,1.0,0
tennis,211.0,109.0,24.48282832820467,TENNIS,Reilly Opelka,211 cm,109 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,1.9357798165137614,0.5165876777251185,,,,,,,4.0,3.0,1.0,211.0,109.0,36.724242492307,3.871559633027523,0.7748815165876777,,,,4.0,3.0,1.0,0
tennis,176.0,63.0,20.33832644628099,TENNIS,Iga Świątek,176 cm,63 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.7936507936507935,0.35795454545454547,,,,,,,2.0,1.0,4.0,176.0,63.0,30.50748966942149,5.587301587301587,0.5369318181818182,,,,2.0,1.0,4.0,1
tennis,183.0,77.0,22.99262444384723,TENNIS,Aryna Sabalenka,183 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.3766233766233764,0.4207650273224044,,,,,,,2.0,2.0,3.0,183.0,77.0,34.488936665770844,4.753246753246753,0.6311475409836066,,,,2.0,2.0,3.0,0
tennis,181.0,70.0,21.36686914318855,TENNIS,Barbora Krejčíková,181 cm,70 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.585714285714286,0.3867403314917127,,,,,,,2.0,1.0,4.0,181.0,70.0,32.05030371478282,5.171428571428572,0.580110497237569,,,,2.0,1.0,4.0,1
tennis,180.0,65.0,20.061728395061728,TENNIS,Coco Gauff,180 cm,65 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.769230769230769,0.3611111111111111,,,,,,,2.0,1.0,4.0,180.0,65.0,30.09259259259259,5.538461538461538,0.5416666666666666,,,,2.0,1.0,4.0,1
tennis,183.0,70.0,20.902385858042937,TENNIS,Elena Rybakina,183 cm,70 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.6142857142857143,0.3825136612021858,,,,,,,2.0,1.0,4.0,183.0,70.0,31.353578787064407,5.228571428571429,0.5737704918032787,,,,2.0,1.0,4.0,1
tennis,175.0,68.0,22.20408163265306,TENNIS,Jessica Pegula,175 cm,68 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.573529411764706,0.38857142857142857,,,,,,,2.0,2.0,4.0,175.0,68.0,33.30612244897959,5.147058823529412,0.5828571428571429,,,,2.0,2.0,4.0,1
tennis,168.0,59.0,20.904195011337873,TENNIS,Simona Halep,168 cm,59 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.847457627118644,0.35119047619047616,,,,,,,1.0,1.0,4.0,168.0,59.0,31.356292517006807,5.694915254237288,0.5267857142857142,,,,1.0,1.0,4.0,1
tennis,182.0,70.0,21.132713440405748,TENNIS,Petra Kvitová,182 cm,70 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.6,0.38461538461538464,,,,,,,2.0,1.0,4.0,182.0,70.0,31.69907016060862,5.2,0.576923076923077,,,,2.0,1.0,4.0,1
tennis,183.0,76.0,22.694018931589476,TENNIS,Roberto Bautista Agut,183 cm,76 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.4078947368421053,0.41530054644808745,,,,,,,2.0,2.0,3.0,183.0,76.0,34.04102839738421,4.815789473684211,0.6229508196721312,,,,2.0,2.0,3.0,0
tennis,167.0,60.0,21.513858510523864,TENNIS,Ons Jabeur,167 cm,60 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.783333333333333,0.3592814371257485,,,,,,,1.0,1.0,4.0,167.0,60.0,32.2707877657858,5.566666666666666,0.5389221556886228,,,,1.0,1.0,4.0,1
tennis,180.0,69.0,21.296296296296294,TENNIS,Naomi Osaka,180 cm,69 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,2.608695652173913,0.38333333333333336,,,,,,,2.0,1.0,4.0,180.0,69.0,31.944444444444443,5.217391304347826,0.5750000000000001,,,,2.0,1.0,4.0,1
tennis,170.0,64.0,22.145328719723185,TENNIS,Diego Schwartzman,170 cm,64 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.65625,0.3764705882352941,,,,,,,1.0,2.0,4.0,170.0,64.0,33.21799307958478,5.3125,0.5647058823529412,,,,1.0,2.0,4.0,1
tennis,193.0,85.0,22.819404547773097,TENNIS,Nick Kyrgios,193 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.2705882352941176,0.44041450777202074,,,,,,,3.0,2.0,2.0,193.0,85.0,34.22910682165964,4.541176470588235,0.6606217616580311,,,,3.0,2.0,2.0,0
tennis,196.0,95.0,24.729279466888798,TENNIS,Matteo Berrettini,196 cm,95 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.0631578947368423,0.4846938775510204,,,,,,,4.0,3.0,1.0,196.0,95.0,37.0939192003332,4.126315789473685,0.7270408163265306,,,,4.0,3.0,1.0,0
tennis,188.0,77.0,21.785875961973744,TENNIS,Novak Djokovic,188 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.4415584415584415,0.4095744680851064,,,,,,,3.0,1.0,3.0,188.0,77.0,32.678813942960616,4.883116883116883,0.6143617021276596,,,,3.0,1.0,3.0,0
tennis,185.0,73.0,21.32943754565376,TENNIS,Carlos Alcaraz,185 cm,73 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.5342465753424657,0.3945945945945946,,,,,,,2.0,1.0,4.0,185.0,73.0,31.99415631848064,5.068493150684931,0.591891891891892,,,,2.0,1.0,4.0,1
tennis,185.0,79.0,23.08254200146092,TENNIS,Jannik Sinner,185 cm,79 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3417721518987342,0.42702702702702705,,,,,,,2.0,2.0,3.0,185.0,79.0,34.623813002191376,4.6835443037974684,0.6405405405405405,,,,2.0,2.0,3.0,0
tennis,198.0,90.0,22.95684113865932,TENNIS,Alexander Zverev,198 cm,90 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.2,0.45454545454545453,,,,,,,4.0,2.0,2.0,198.0,90.0,34.435261707988985,4.4,0.6818181818181818,,,,4.0,2.0,2.0,0
tennis,185.0,85.0,24.835646457268076,TENNIS,Rafael Nadal,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.176470588235294,0.4594594594594595,,,,,,,2.0,3.0,2.0,185.0,85.0,37.25346968590212,4.352941176470588,0.6891891891891893,,,,2.0,3.0,2.0,0
tennis,198.0,83.0,21.17130905009693,TENNIS,Daniil Medvedev,198 cm,83 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3855421686746987,0.41919191919191917,,,,,,,4.0,1.0,3.0,198.0,83.0,31.756963575145395,4.771084337349397,0.6287878787878788,,,,4.0,1.0,3.0,0
tennis,193.0,91.0,24.43018604526296,TENNIS,Stefanos Tsitsipas,193 cm,91 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.120879120879121,0.47150259067357514,,,,,,,3.0,3.0,2.0,193.0,91.0,36.64527906789444,4.241758241758242,0.7072538860103628,,,,3.0,3.0,2.0,0
tennis,188.0,79.0,22.351742870076958,TENNIS,Andrey Rublev,188 cm,79 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.3797468354430378,0.42021276595744683,,,,,,,3.0,2.0,3.0,188.0,79.0,33.527614305115435,4.7594936708860756,0.6303191489361702,,,,3.0,2.0,3.0,0
tennis,185.0,77.0,22.498173849525198,TENNIS,Casper Ruud,185 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.4025974025974026,0.41621621621621624,,,,,,,2.0,2.0,3.0,185.0,77.0,33.747260774287795,4.805194805194805,0.6243243243243244,,,,2.0,2.0,3.0,0
tennis,188.0,86.0,24.332277048438208,TENNIS,Taylor Fritz,188 cm,86 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.186046511627907,0.4574468085106383,,,,,,,3.0,3.0,2.0,188.0,86.0,36.49841557265731,4.372093023255814,0.6861702127659575,,,,3.0,3.0,2.0,0
tennis,185.0,85.0,24.835646457268076,TENNIS,Frances Tiafoe,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.176470588235294,0.4594594594594595,,,,,,,2.0,3.0,2.0,185.0,85.0,37.25346968590212,4.352941176470588,0.6891891891891893,,,,2.0,3.0,2.0,0
tennis,185.0,85.0,24.835646457268076,TENNIS,Roger Federer,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,2.176470588235294,0.4594594594594595,,,,,,,2.0,3.0,2.0,185.0,85.0,37.25346968590212,4.352941176470588,0.6891891891891893,,,,2.0,3.0,2.0,0
track_field,168.0,60.0,21.258503401360546,SPRINTER,Blessing Okagbare,168 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8,0.35714285714285715,,,,,,,1.0,1.0,4.0,168.0,60.0,31.88775510204082,5.6,0.5357142857142857,,,,1.0,1.0,4.0,1
track_field,170.0,60.0,20.761245674740486,SPRINTER,Sha'Carri Richardson,170 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8333333333333335,0.35294117647058826,,,,,,,1.0,1.0,4.0,170.0,60.0,31.14186851211073,5.666666666666667,0.5294117647058824,,,,1.0,1.0,4.0,1
track_field,166.0,58.0,21.04804761213529,SPRINTER,Marie-Josee Ta Lou,166 cm,58 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8620689655172415,0.3493975903614458,,,,,,,1.0,1.0,4.0,166.0,58.0,31.57207141820293,5.724137931034483,0.5240963855421688,,,,1.0,1.0,4.0,1
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser,152 cm,52 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.923076923076923,0.34210526315789475,,,,,,,1.0,2.0,4.0,152.0,52.0,33.760387811634345,5.846153846153846,0.5131578947368421,,,,1.0,2.0,4.0,1
track_field,165.0,59.0,21.6712580348944,SPRINTER,Carmelita Jeter,165 cm,59 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.7966101694915255,0.3575757575757576,,,,,,,1.0,1.0,4.0,165.0,59.0,32.5068870523416,5.593220338983051,0.5363636363636364,,,,1.0,1.0,4.0,1
track_field,178.0,,,SPRINTER,Christian Malcolm,178 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,,,,2.0,,,178.0,,,,,,,,2.0,,,0
track_field,167.0,64.0,22.948115744558788,SPRINTER,Dina Asher-Smith,167 cm,64 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.609375,0.38323353293413176,,,,,,,1.0,2.0,4.0,167.0,64.0,34.42217361683818,5.21875,0.5748502994011977,,,,1.0,2.0,4.0,1
track_field,170.0,60.0,20.761245674740486,SPRINTER,Merlene Ottey,170 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8333333333333335,0.35294117647058826,,,,,,,1.0,1.0,4.0,170.0,60.0,31.14186851211073,5.666666666666667,0.5294117647058824,,,,1.0,1.0,4.0,1
track_field,170.0,64.0,22.145328719723185,HURDLER,Tobi Amusan,170 cm,64 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.65625,0.3764705882352941,,,,,,,1.0,2.0,4.0,170.0,64.0,33.21799307958478,5.3125,0.5647058823529412,,,,1.0,2.0,4.0,1
track_field,168.0,,,SPRINTER,Julien Alfred,168 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,,,,,,,,,1.0,,,168.0,,,,,,,,1.0,,,0
track_field,183.0,77.0,22.99262444384723,SPRINTER,Reece Prescod,183 cm,77 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3766233766233764,0.4207650273224044,,,,,,,2.0,2.0,3.0,183.0,77.0,34.488936665770844,4.753246753246753,0.6311475409836066,,,,2.0,2.0,3.0,0
track_field,168.0,60.0,21.258503401360546,SPRINTER,Tori Bowie,168 cm,60 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.8,0.35714285714285715,,,,,,,1.0,1.0,4.0,168.0,60.0,31.88775510204082,5.6,0.5357142857142857,,,,1.0,1.0,4.0,1
track_field,168.0,63.0,22.321428571428577,SPRINTER,Elaine Thompson-Herah,168 cm,63 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.6666666666666665,0.375,,,,,,,1.0,2.0,4.0,168.0,63.0,33.48214285714286,5.333333333333333,0.5625,,,,1.0,2.0,4.0,1
track_field,188.0,86.0,24.332277048438208,SPRINTER,Fred Kerley,188 cm,86 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.186046511627907,0.4574468085106383,,,,,,,3.0,3.0,2.0,188.0,86.0,36.49841557265731,4.372093023255814,0.6861702127659575,,,,3.0,3.0,2.0,0
track_field,183.0,78.0,23.291229956104985,SPRINTER,Kenny Bednarek,183 cm,78 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3461538461538463,0.4262295081967213,,,,,,,2.0,3.0,3.0,183.0,78.0,34.93684493415748,4.6923076923076925,0.6393442622950819,,,,2.0,3.0,3.0,0
track_field,195.0,94.0,24.720578566732414,SPRINTER,Usain Bolt,195 cm,94 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.074468085106383,0.48205128205128206,,,,,,,4.0,3.0,1.0,195.0,94.0,37.08086785009862,4.148936170212766,0.7230769230769231,,,,4.0,3.0,1.0,0
track_field,180.0,90.0,27.777777777777775,SPRINTER,Yohan Blake,180 cm,90 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.0,0.5,,,,,,,2.0,4.0,1.0,180.0,90.0,41.666666666666664,4.0,0.75,,,,2.0,4.0,1.0,0
track_field,185.0,83.0,24.251278305332356,SPRINTER,Justin Gatlin,185 cm,83 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.2289156626506026,0.4486486486486487,,,,,,,2.0,3.0,2.0,185.0,83.0,36.37691745799853,4.457831325301205,0.672972972972973,,,,2.0,3.0,2.0,0
track_field,176.0,73.0,23.56663223140496,SPRINTER,Christian Coleman,176 cm,73 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.410958904109589,0.4147727272727273,,,,,,,2.0,3.0,3.0,176.0,73.0,35.34994834710744,4.821917808219178,0.6221590909090909,,,,2.0,3.0,3.0,0
