sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,size_category,build_category,proportions_category,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,weighted_size_category,weighted_build_category,weighted_proportions_category,cluster
track_field,173.0,75.0,25.05930702662969,SPRINTER,Trayvon Bromell,173 cm,75 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3066666666666666,0.43352601156069365,,,,,,,2.0,4.0,3.0,173.0,75.0,37.58896053994454,4.613333333333333,0.6502890173410405,,,,2.0,4.0,3.0,0
track_field,178.0,83.0,26.19618735008206,SPRINTER,Tyson Gay,178 cm,83 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.144578313253012,0.46629213483146065,,,,,,,2.0,4.0,2.0,178.0,83.0,39.29428102512309,4.289156626506024,0.699438202247191,,,,2.0,4.0,2.0,0
track_field,176.0,75.0,24.212293388429753,SPRINTER,Andre De Grasse,176 cm,75 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3466666666666667,0.42613636363636365,,,,,,,2.0,3.0,3.0,176.0,75.0,36.31844008264463,4.693333333333333,0.6392045454545454,,,,2.0,3.0,3.0,0
track_field,175.0,,,SPRINTER,Yuki Koike,175 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,,,,2.0,,,175.0,,,,,,,,2.0,,,0
track_field,183.0,,,SPRINTER,Letsile Tebogo,183 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,,,,2.0,,,183.0,,,,,,,,2.0,,,0
track_field,180.0,,,SPRINTER,Erriyon Knighton,180 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,,,,2.0,,,180.0,,,,,,,,2.0,,,0
track_field,188.0,88.0,24.898143956541425,SPRINTER,Asafa Powell,188 cm,88 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.1363636363636362,0.46808510638297873,,,,,,,3.0,4.0,2.0,188.0,88.0,37.34721593481214,4.2727272727272725,0.7021276595744681,,,,3.0,4.0,2.0,0
track_field,183.0,79.0,23.589835468362743,SPRINTER,Noah Lyles,183 cm,79 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,2.3164556962025316,0.43169398907103823,,,,,,,2.0,3.0,3.0,183.0,79.0,35.38475320254412,4.632911392405063,0.6475409836065573,,,,2.0,3.0,3.0,0
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser-Pryce,152 cm,52 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,2.923076923076923,0.34210526315789475,,,,,,,1.0,2.0,4.0,152.0,52.0,33.760387811634345,5.846153846153846,0.5131578947368421,,,,1.0,2.0,4.0,1
volleyball,202.0,91.0,22.30173512400745,VOLLEYBALL,Amir Ghafour,202 cm,91 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.21978021978022,0.4504950495049505,,,,,,,4.0,2.0,2.0,202.0,91.0,33.452602686011176,4.43956043956044,0.6757425742574258,,,,4.0,2.0,2.0,0
volleyball,197.0,88.0,22.675152670772242,VOLLEYBALL,Sergey Tetyukhin,197 cm,88 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.2386363636363638,0.4467005076142132,,,,,,,4.0,2.0,2.0,197.0,88.0,34.01272900615837,4.4772727272727275,0.6700507614213198,,,,4.0,2.0,2.0,0
volleyball,196.0,87.0,22.646813827571847,VOLLEYBALL,Andrea Giani,196 cm,87 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.2528735632183907,0.44387755102040816,,,,,,,4.0,2.0,2.0,196.0,87.0,33.97022074135777,4.505747126436781,0.6658163265306123,,,,4.0,2.0,2.0,0
volleyball,188.0,93.0,26.312811226799457,VOLLEYBALL,Karch Kiraly,188 cm,93 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.021505376344086,0.4946808510638298,,,,,,,3.0,4.0,1.0,188.0,93.0,39.46921684019919,4.043010752688172,0.7420212765957447,,,,3.0,4.0,1.0,0
volleyball,189.0,80.0,22.395789591556788,VOLLEYBALL,Saeid Marouf,189 cm,80 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.3625,0.42328042328042326,,,,,,,3.0,2.0,3.0,189.0,80.0,33.59368438733518,4.725,0.6349206349206349,,,,3.0,2.0,3.0,0
volleyball,198.0,91.0,23.21191715131109,VOLLEYBALL,Pavel Pankov,198 cm,91 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.1758241758241756,0.4595959595959596,,,,,,,4.0,2.0,2.0,198.0,91.0,34.81787572696663,4.351648351648351,0.6893939393939394,,,,4.0,2.0,2.0,0
volleyball,218.0,105.0,22.0940998232472,VOLLEYBALL,Dmitry Muserskiy,218 cm,105 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.0761904761904764,0.481651376146789,,,,,,,4.0,2.0,1.0,218.0,105.0,33.141149734870794,4.152380952380953,0.7224770642201834,,,,4.0,2.0,1.0,0
volleyball,186.0,80.0,23.12406058503873,VOLLEYBALL,Yuji Nishida,186 cm,80 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.325,0.43010752688172044,,,,,,,3.0,2.0,3.0,186.0,80.0,34.686090877558094,4.65,0.6451612903225806,,,,3.0,2.0,3.0,0
volleyball,191.0,84.0,23.025684602944,VOLLEYBALL,Yūki Ishikawa,191 cm,84 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.2738095238095237,0.4397905759162304,,,,,,,3.0,2.0,2.0,191.0,84.0,34.538526904416,4.5476190476190474,0.6596858638743456,,,,3.0,2.0,2.0,0
volleyball,193.0,90.0,24.161722462347985,VOLLEYBALL,Kunihiro Shimizu,193 cm,90 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.1444444444444444,0.46632124352331605,,,,,,,3.0,3.0,2.0,193.0,90.0,36.24258369352198,4.288888888888889,0.6994818652849741,,,,3.0,3.0,2.0,0
volleyball,192.0,85.0,23.057725694444446,VOLLEYBALL,Giba,192 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.2588235294117647,0.4427083333333333,,,,,,,3.0,2.0,2.0,192.0,85.0,34.58658854166667,4.517647058823529,0.6640625,,,,3.0,2.0,2.0,0
volleyball,194.0,88.0,23.381868423849507,VOLLEYBALL,Nikola Grbić,194 cm,88 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.2045454545454546,0.4536082474226804,,,,,,,4.0,3.0,2.0,194.0,88.0,35.07280263577426,4.409090909090909,0.6804123711340206,,,,4.0,3.0,2.0,0
volleyball,190.0,92.0,25.48476454293629,VOLLEYBALL,Luciano De Cecco,190 cm,92 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.0652173913043477,0.4842105263157895,,,,,,,3.0,4.0,1.0,190.0,92.0,38.227146814404435,4.130434782608695,0.7263157894736842,,,,3.0,4.0,1.0,0
volleyball,202.0,95.0,23.28203117341437,VOLLEYBALL,Aleksandar Atanasijević,202 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.126315789473684,0.47029702970297027,,,,,,,4.0,2.0,2.0,202.0,95.0,34.92304676012156,4.252631578947368,0.7054455445544554,,,,4.0,2.0,2.0,0
volleyball,197.0,89.0,22.932824860212836,VOLLEYBALL,Facundo Conte,197 cm,89 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.2134831460674156,0.4517766497461929,,,,,,,4.0,2.0,2.0,197.0,89.0,34.399237290319256,4.426966292134831,0.6776649746192893,,,,4.0,2.0,2.0,0
volleyball,188.0,85.0,24.049343594386603,VOLLEYBALL,Jenia Grebennikov,188 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.211764705882353,0.4521276595744681,,,,,,,3.0,3.0,2.0,188.0,85.0,36.074015391579906,4.423529411764706,0.6781914893617021,,,,3.0,3.0,2.0,0
volleyball,201.0,85.0,21.03908319101013,VOLLEYBALL,Wilfredo León,201 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,, ,2.364705882352941,0.4228855721393035,,,,,,,4.0,1.0,3.0,201.0,85.0,31.558624786515193,4.729411764705882,0.6343283582089553,,,,4.0,1.0,3.0,0
volleyball,194.0,95.0,25.241789775746625,VOLLEYBALL,Earvin N'Gapeth,194 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.042105263157895,0.4896907216494845,,,,,,,4.0,4.0,1.0,194.0,95.0,37.86268466361994,4.08421052631579,0.7345360824742267,,,,4.0,4.0,1.0,0
volleyball,202.0,92.0,22.54680913635918,VOLLEYBALL,Ivan Zaytsev,202 cm,92 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.1956521739130435,0.45544554455445546,,,,,,,4.0,2.0,2.0,202.0,92.0,33.82021370453877,4.391304347826087,0.6831683168316832,,,,4.0,2.0,2.0,0
volleyball,200.0,85.0,21.25,VOLLEYBALL,Osmany Juantorena,200 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.3529411764705883,0.425,,,,,,,4.0,1.0,3.0,200.0,85.0,31.875,4.705882352941177,0.6375,,,,4.0,1.0,3.0,0
volleyball,198.0,92.0,23.46699316396286,VOLLEYBALL,Simone Giannelli,198 cm,92 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.152173913043478,0.46464646464646464,,,,,,,4.0,3.0,2.0,198.0,92.0,35.200489745944296,4.304347826086956,0.696969696969697,,,,4.0,3.0,2.0,0
volleyball,190.0,76.0,21.05263157894737,VOLLEYBALL,Bruno Rezende,190 cm,76 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.5,0.4,,,,,,,3.0,1.0,4.0,190.0,76.0,31.578947368421055,5.0,0.6000000000000001,,,,3.0,1.0,4.0,1
volleyball,202.0,94.0,23.03695716106264,VOLLEYBALL,Maxim Mikhaylov,202 cm,94 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.148936170212766,0.46534653465346537,,,,,,,4.0,2.0,2.0,202.0,94.0,34.55543574159396,4.297872340425532,0.6980198019801981,,,,4.0,2.0,2.0,0
volleyball,202.0,86.0,21.076365062248797,VOLLEYBALL,Matthew Anderson,202 cm,86 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.3488372093023258,0.42574257425742573,,,,,,,4.0,1.0,3.0,202.0,86.0,31.614547593373196,4.6976744186046515,0.6386138613861386,,,,4.0,1.0,3.0,0
volleyball,198.0,88.0,22.44668911335578,VOLLEYBALL,Micah Christenson,198 cm,88 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.25,0.4444444444444444,,,,,,,4.0,2.0,2.0,198.0,88.0,33.670033670033675,4.5,0.6666666666666666,,,,4.0,2.0,2.0,0
volleyball,196.0,80.0,20.824656393169516,VOLLEYBALL,Taylor Sander,196 cm,80 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.45,0.40816326530612246,,,,,,,4.0,1.0,3.0,196.0,80.0,31.23698458975427,4.9,0.6122448979591837,,,,4.0,1.0,3.0,0
volleyball,206.0,110.0,25.921387501178245,VOLLEYBALL,Tsvetan Sokolov,206 cm,110 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,1.8727272727272728,0.5339805825242718,,,,,,,4.0,4.0,1.0,206.0,110.0,38.88208125176737,3.7454545454545456,0.8009708737864077,,,,4.0,4.0,1.0,0
volleyball,201.0,95.0,23.514269448776027,VOLLEYBALL,Yoandy Leal,201 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.1157894736842104,0.472636815920398,,,,,,,4.0,3.0,1.0,201.0,95.0,35.27140417316404,4.231578947368421,0.7089552238805971,,,,4.0,3.0,1.0,0
volleyball,209.0,90.0,20.603923902841057,VOLLEYBALL,Egor Kliuka,209 cm,90 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.3222222222222224,0.430622009569378,,,,,,,4.0,1.0,3.0,209.0,90.0,30.905885854261584,4.644444444444445,0.645933014354067,,,,4.0,1.0,3.0,0
volleyball,198.0,93.0,23.72206917661463,VOLLEYBALL,Wallace de Souza,198 cm,93 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.129032258064516,0.4696969696969697,,,,,,,4.0,3.0,2.0,198.0,93.0,35.583103764921944,4.258064516129032,0.7045454545454546,,,,4.0,3.0,2.0,0
weightlifting,174.0,81.0,26.7538644470868,WEIGHTLIFTER,Karlos Nasar,174 cm,81 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.1481481481481484,0.46551724137931033,,,,,,,2.0,4.0,2.0,174.0,81.0,40.130796670630204,4.296296296296297,0.6982758620689655,,,,2.0,4.0,2.0,0
weightlifting,165.0,69.0,25.344352617079892,WEIGHTLIFTER,Daniyar Ismayilov,165 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.391304347826087,0.41818181818181815,,,,,,,1.0,4.0,3.0,165.0,69.0,38.01652892561984,4.782608695652174,0.6272727272727272,,,,1.0,4.0,3.0,0
weightlifting,170.0,73.0,25.25951557093426,WEIGHTLIFTER,Clarence Cummings Jr.,170 cm,73 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.328767123287671,0.4294117647058823,,,,,,,1.0,4.0,3.0,170.0,73.0,37.88927335640139,4.657534246575342,0.6441176470588235,,,,1.0,4.0,3.0,0
weightlifting,167.0,77.0,27.60945175517229,WEIGHTLIFTER,Mohamed Ehab,167 cm,77 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.168831168831169,0.46107784431137727,,,,,,,1.0,4.0,2.0,167.0,77.0,41.41417763275844,4.337662337662338,0.6916167664670659,,,,1.0,4.0,2.0,0
weightlifting,168.0,67.0,23.738662131519277,WEIGHTLIFTER,Chen Lijun,168 cm,67 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.5074626865671643,0.39880952380952384,,,,,,,1.0,3.0,4.0,168.0,67.0,35.607993197278915,5.014925373134329,0.5982142857142858,,,,1.0,3.0,4.0,0
weightlifting,181.0,110.0,33.576508653582,WEIGHTLIFTER,Yury Zakharevich,181 cm,110 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.6454545454545455,0.6077348066298343,,,,,,,2.0,4.0,1.0,181.0,110.0,50.364762980373,3.290909090909091,0.9116022099447514,,,,2.0,4.0,1.0,0
weightlifting,170.0,77.0,26.643598615916957,WEIGHTLIFTER,Georgi Asanidze,170 cm,77 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.207792207792208,0.45294117647058824,,,,,,,1.0,4.0,2.0,170.0,77.0,39.965397923875436,4.415584415584416,0.6794117647058824,,,,1.0,4.0,2.0,0
weightlifting,181.0,125.0,38.15512346997955,WEIGHTLIFTER,Anatoly Pisarenko,181 cm,125 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.448,0.6906077348066298,,,,,,,2.0,4.0,1.0,181.0,125.0,57.23268520496933,2.896,1.0359116022099448,,,,2.0,4.0,1.0,0
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Hristo Plachkov,175 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.0588235294117645,0.4857142857142857,,,,,,,2.0,4.0,1.0,175.0,85.0,41.63265306122449,4.117647058823529,0.7285714285714285,,,,2.0,4.0,1.0,0
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Oleg Chen,170 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.463768115942029,0.40588235294117647,,,,,,,1.0,3.0,3.0,170.0,69.0,35.813148788927336,4.927536231884058,0.6088235294117648,,,,1.0,3.0,3.0,0
weightlifting,164.0,69.0,25.654372397382513,WEIGHTLIFTER,Tigran Martirosyan,164 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.3768115942028984,0.42073170731707316,,,,,,,1.0,4.0,3.0,164.0,69.0,38.48155859607377,4.753623188405797,0.6310975609756098,,,,1.0,4.0,3.0,0
weightlifting,182.0,105.0,31.69907016060862,WEIGHTLIFTER,Andrei Aramnau,182 cm,105 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.7333333333333334,0.5769230769230769,,,,,,,2.0,4.0,1.0,182.0,105.0,47.548605240912934,3.466666666666667,0.8653846153846153,,,,2.0,4.0,1.0,0
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Valentin Hristov,170 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.463768115942029,0.40588235294117647,,,,,,,1.0,3.0,3.0,170.0,69.0,35.813148788927336,4.927536231884058,0.6088235294117648,,,,1.0,3.0,3.0,0
weightlifting,180.0,94.0,29.012345679012345,WEIGHTLIFTER,Kakhi Kakhiashvili,180 cm,94 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.9148936170212767,0.5222222222222223,,,,,,,2.0,4.0,1.0,180.0,94.0,43.51851851851852,3.8297872340425534,0.7833333333333334,,,,2.0,4.0,1.0,0
weightlifting,168.0,73.0,25.86451247165533,WEIGHTLIFTER,Shi Zhiyong,168 cm,73 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.3013698630136985,0.43452380952380953,,,,,,,1.0,4.0,3.0,168.0,73.0,38.796768707483,4.602739726027397,0.6517857142857143,,,,1.0,4.0,3.0,0
weightlifting,170.0,82.0,28.373702422145332,WEIGHTLIFTER,Yurik Vardanyan,170 cm,82 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.073170731707317,0.4823529411764706,,,,,,,1.0,4.0,1.0,170.0,82.0,42.560553633218,4.146341463414634,0.7235294117647059,,,,1.0,4.0,1.0,0
weightlifting,180.0,110.0,33.95061728395061,WEIGHTLIFTER,Leonid Taranenko,180 cm,110 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.6363636363636365,0.6111111111111112,,,,,,,2.0,4.0,1.0,180.0,110.0,50.925925925925924,3.272727272727273,0.9166666666666667,,,,2.0,4.0,1.0,0
weightlifting,173.0,85.0,28.40054796351365,WEIGHTLIFTER,Pyrros Dimas,173 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.0352941176470587,0.4913294797687861,,,,,,,2.0,4.0,1.0,173.0,85.0,42.600821945270475,4.070588235294117,0.7369942196531791,,,,2.0,4.0,1.0,0
weightlifting,180.0,93.0,28.703703703703702,WEIGHTLIFTER,Akakios Kakiasvilis,180 cm,93 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.935483870967742,0.5166666666666667,,,,,,,2.0,4.0,1.0,180.0,93.0,43.05555555555556,3.870967741935484,0.7750000000000001,,,,2.0,4.0,1.0,0
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Kianoush Rostami,175 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.0588235294117645,0.4857142857142857,,,,,,,2.0,4.0,1.0,175.0,85.0,41.63265306122449,4.117647058823529,0.7285714285714285,,,,2.0,4.0,1.0,0
weightlifting,150.0,56.0,24.88888888888889,WEIGHTLIFTER,Halil Mutlu,150 cm,56 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.6785714285714284,0.37333333333333335,,,,,,,1.0,3.0,4.0,150.0,56.0,37.333333333333336,5.357142857142857,0.56,,,,1.0,3.0,4.0,1
weightlifting,147.0,62.0,28.691748808366885,WEIGHTLIFTER,Naim Süleymanoğlu,147 cm,62 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.370967741935484,0.4217687074829932,,,,,,,1.0,4.0,3.0,147.0,62.0,43.03762321255033,4.741935483870968,0.6326530612244898,,,,1.0,4.0,3.0,0
weightlifting,174.0,104.0,34.35064077156824,WEIGHTLIFTER,Ilya Ilyin,174 cm,104 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.6730769230769231,0.5977011494252874,,,,,,,2.0,4.0,1.0,174.0,104.0,51.525961157352356,3.3461538461538463,0.896551724137931,,,,2.0,4.0,1.0,0
weightlifting,172.0,81.0,27.379664683612766,WEIGHTLIFTER,Lü Xiaojun,172 cm,81 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.123456790123457,0.47093023255813954,,,,,,,2.0,4.0,2.0,172.0,81.0,41.06949702541915,4.246913580246914,0.7063953488372093,,,,2.0,4.0,2.0,0
weightlifting,186.0,152.0,43.935715111573586,WEIGHTLIFTER,Hossein Rezazadeh,186 cm,152 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.2236842105263157,0.8172043010752689,,,,,,,3.0,4.0,1.0,186.0,152.0,65.90357266736038,2.4473684210526314,1.2258064516129032,,,,3.0,4.0,1.0,2
weightlifting,197.0,,,WEIGHTLIFTER,Behdad Salimi,197 cm,,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,,,,,,,,,4.0,,,197.0,,,,,,,,4.0,,,0
weightlifting,197.0,183.0,47.15401066762864,WEIGHTLIFTER,Lasha Talakhadze,197 cm,183 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.0765027322404372,0.9289340101522843,,,,,,,4.0,4.0,1.0,197.0,183.0,70.73101600144295,2.1530054644808745,1.3934010152284264,,,,4.0,4.0,1.0,2
weightlifting,168.0,82.0,29.053287981859416,WEIGHTLIFTER,Blagoy Blagoev,168 cm,82 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.048780487804878,0.4880952380952381,,,,,,,1.0,4.0,1.0,168.0,82.0,43.579931972789126,4.097560975609756,0.7321428571428571,,,,1.0,4.0,1.0,0
weightlifting,185.0,160.0,46.74945215485756,WEIGHTLIFTER,Vasily Alekseyev,185 cm,160 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.15625,0.8648648648648649,,,,,,,2.0,4.0,1.0,185.0,160.0,70.12417823228634,2.3125,1.2972972972972974,,,,2.0,4.0,1.0,2
weightlifting,160.0,52.0,20.312499999999996,WEIGHTLIFTER,Ivan Ivanov,160 cm,52 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,3.076923076923077,0.325,,,,,,,1.0,1.0,4.0,160.0,52.0,30.468749999999993,6.153846153846154,0.48750000000000004,,,,1.0,1.0,4.0,1
