sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,weight_height_ratio,height_weight_ratio,arm_span_ratio,leg_length_ratio,torso_length_ratio,cluster
distance_running,170.0,39.9,11.833910034602077,DISTANCE RUNNER,Geoffrey Kamworor,170 cm,57 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3352941176470588,2.982456140350877,,,,0
distance_running,170.0,43.4,12.871972318339102,DISTANCE RUNNER,Bernard Lagat,170 cm,62 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.36470588235294116,2.7419354838709675,,,,0
distance_running,168.0,,,DISTANCE RUNNER,Abel Kirui,168 cm,,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,,,,,,0
distance_running,157.0,32.9,11.4406263945799,DISTANCE RUNNER,Yuki Kawauchi,157 cm,47 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.29936305732484075,3.3404255319148937,,,,0
distance_running,178.0,44.099999999999994,11.93031182931448,DISTANCE RUNNER,Galen Rupp,178 cm,63 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3539325842696629,2.8253968253968256,,,,0
distance_running,160.0,35.0,11.718749999999998,DISTANCE RUNNER,Kiplimo Jacob,160 cm,50 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3125,3.2,,,,0
distance_running,165.0,39.199999999999996,12.341597796143253,DISTANCE RUNNER,Kenenisa Bekele,165 cm,56 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3393939393939394,2.9464285714285716,,,,0
distance_running,176.0,42.699999999999996,11.815599173553718,DISTANCE RUNNER,Kelvin Kiptum,176 cm,61 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3465909090909091,2.8852459016393444,,,,0
distance_running,165.0,39.199999999999996,12.341597796143253,DISTANCE RUNNER,Haile Gebrselassie,165 cm,56 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3393939393939394,2.9464285714285716,,,,0
distance_running,167.0,36.4,11.187206425472407,DISTANCE RUNNER,Eliud Kipchoge,167 cm,52 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.31137724550898205,3.2115384615384617,,,,0
distance_running,172.0,42.0,12.16873985938345,DISTANCE RUNNER,Wilson Kipsang,172 cm,60 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3488372093023256,2.8666666666666667,,,,0
distance_running,168.0,37.8,11.479591836734695,DISTANCE RUNNER,Dennis Kimetto,168 cm,54 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.32142857142857145,3.111111111111111,,,,0
distance_running,168.0,,,DISTANCE RUNNER,Muktar Edris,168 cm,,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,,,,,,0
distance_running,175.0,44.099999999999994,12.342857142857143,DISTANCE RUNNER,Mo Farah,175 cm,63 kg,,8.802121212121213,9.511212121212122,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.36,2.7777777777777777,,,,0
gymnastics,136.0,,,GYMNAST,Sam Mikulak,170 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,136.0,,,GYMNAST,Yul Moldauer,170 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,136.0,,,GYMNAST,David Belyavskiy,170 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,135.20000000000002,,,GYMNAST,Epke Zonderland,169 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,134.4,,,GYMNAST,Diego Hypólito,168 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,132.0,,,GYMNAST,Giarnni Regini-Moran,165 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,131.20000000000002,,,GYMNAST,Oleg Verniaiev,164 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,128.0,,,GYMNAST,Max Whitlock,160 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,129.6,,,GYMNAST,Artur Dalaloyan,162 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,120.0,,,GYMNAST,Carlos Yulo,150 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,129.6,70.2,28.80658436213991,GYMNAST,Kōhei Uchimura,162 cm,54.0 kg,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.3333333333333333,3.0,,,,0
gymnastics,132.8,,,GYMNAST,Daiki Hashimoto,166 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
gymnastics,134.4,,,GYMNAST,Nikita Nagornyy,168 cm,,,8.802121212121213,9.511212121212122,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,,,,,,0
rowing,245.70000000000002,108.0,27.714789619551528,ROWER,Damir Martin,189 cm,90 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.47619047619047616,2.1,,,,0
rowing,230.1,86.39999999999999,25.28009192760701,ROWER,Fintan McCarthy,177 cm,72 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4067796610169492,2.4583333333333335,,,,0
rowing,230.1,86.39999999999999,25.28009192760701,ROWER,Paul O'Donovan,177 cm,72 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4067796610169492,2.4583333333333335,,,,0
rowing,248.3,105.6,26.534360351964036,ROWER,Andrew Triggs Hodge,191 cm,88 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4607329842931937,2.1704545454545454,,,,0
rowing,247.0,104.39999999999999,26.50969529085873,ROWER,Lucerne Rotsee,190 cm,87 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.45789473684210524,2.1839080459770117,,,,0
rowing,257.40000000000003,117.6,27.497194163860833,ROWER,Pete Reed,198 cm,98 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.494949494949495,2.020408163265306,,,,0
rowing,240.5,99.6,26.676406135865594,ROWER,Jurgen Grobler,185 cm,83 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4486486486486487,2.2289156626506026,,,,0
rowing,260.0,123.6,28.325000000000003,ROWER,Ondřej Synek,200 cm,103 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.515,1.941747572815534,,,,0
rowing,247.0,106.8,27.119113573407205,ROWER,Martin Sinković,190 cm,89 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.46842105263157896,2.134831460674157,,,,0
rowing,250.9,112.8,27.759134473408686,ROWER,James Cracknell,193 cm,94 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.48704663212435234,2.0531914893617023,,,,0
rowing,250.9,109.2,26.87320464978926,ROWER,Valent Sinković,193 cm,91 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.47150259067357514,2.120879120879121,,,,0
rowing,253.5,120.0,28.928336620644316,ROWER,Steve Redgrave,195 cm,100 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.5128205128205128,1.95,,,,0
rowing,254.8,117.6,28.061224489795922,ROWER,Matthew Pinsent,196 cm,98 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.5,2.0,,,,0
rowing,260.0,118.8,27.225,ROWER,Mahe Drysdale,200 cm,99 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.495,2.0202020202020203,,,,0
rowing,245.70000000000002,105.6,27.098905405783718,ROWER,Hamish Bond,189 cm,88 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4656084656084656,2.147727272727273,,,,0
rowing,257.40000000000003,120.0,28.058361391694728,ROWER,Eric Murray,198 cm,100 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.5050505050505051,1.98,,,,0
rowing,250.9,111.6,27.46382453220221,ROWER,Olaf Tufte,193 cm,93 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.48186528497409326,2.075268817204301,,,,0
rowing,250.9,108.0,26.577894708582786,ROWER,Drew Ginn,193 cm,90 kg,,8.802121212121213,9.511212121212122,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.46632124352331605,2.1444444444444444,,,,0
soccer,212.3,92.0,24.69864962817794,SOCCER,Manuel Neuer,193 cm,92 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.47668393782383417,2.097826086956522,,,,0
soccer,201.3,76.0,22.694018931589476,SOCCER,Toni Kroos,183 cm,76 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.41530054644808745,2.4078947368421053,,,,0
soccer,184.8,70.0,24.801587301587304,SOCCER,N'Golo Kanté,168 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4166666666666667,2.4,,,,0
soccer,194.70000000000002,75.0,23.93948099205209,SOCCER,Joshua Kimmich,177 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.423728813559322,2.36,,,,0
soccer,212.3,92.0,24.69864962817794,SOCCER,Virgil van Dijk,193 cm,92 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.47668393782383417,2.097826086956522,,,,0
soccer,210.10000000000002,91.0,24.94449165318933,SOCCER,Alisson Becker,191 cm,91 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.47643979057591623,2.098901098901099,,,,0
soccer,193.60000000000002,73.0,23.56663223140496,SOCCER,Antoine Griezmann,176 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4147727272727273,2.410958904109589,,,,0
soccer,203.50000000000003,78.0,22.79035792549306,SOCCER,Victor Osimhen,185 cm,78 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.42162162162162165,2.371794871794872,,,,0
soccer,189.20000000000002,66.0,22.30935640886966,SOCCER,Luka Modrić,172 cm,66 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.38372093023255816,2.606060606060606,,,,0
soccer,202.4,82.0,24.22022684310019,SOCCER,Sergio Ramos,184 cm,82 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.44565217391304346,2.2439024390243905,,,,0
soccer,194.70000000000002,75.0,23.93948099205209,SOCCER,Paulo Dybala,177 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.423728813559322,2.36,,,,0
soccer,214.50000000000003,95.0,24.983563445101908,SOCCER,Zlatan Ibrahimović,195 cm,95 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.48717948717948717,2.0526315789473686,,,,0
soccer,205.70000000000002,85.0,24.307243558580453,SOCCER,Marc-André ter Stegen,187 cm,85 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.45454545454545453,2.2,,,,0
soccer,210.10000000000002,94.0,25.766837531865903,SOCCER,Romelu Lukaku,191 cm,94 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.49214659685863876,2.0319148936170213,,,,0
soccer,203.50000000000003,81.0,23.66691015339664,SOCCER,Karim Benzema,185 cm,81 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.43783783783783786,2.2839506172839505,,,,0
soccer,192.50000000000003,69.0,22.53061224489796,SOCCER,Sadio Mané,175 cm,69 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3942857142857143,2.536231884057971,,,,0
soccer,205.70000000000002,84.0,24.021275987303035,SOCCER,Cristiano Ronaldo,187 cm,84 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.44919786096256686,2.2261904761904763,,,,0
soccer,187.00000000000003,69.0,23.87543252595156,SOCCER,Raheem Sterling,170 cm,69 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.40588235294117647,2.463768115942029,,,,0
soccer,195.8,73.0,23.04002019946976,SOCCER,Kylian Mbappé,178 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4101123595505618,2.4383561643835616,,,,0
soccer,214.50000000000003,94.0,24.720578566732414,SOCCER,Erling Haaland,195 cm,94 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.48205128205128206,2.074468085106383,,,,0
soccer,199.10000000000002,70.0,21.36686914318855,SOCCER,Kevin De Bruyne,181 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3867403314917127,2.585714285714286,,,,0
soccer,192.50000000000003,68.0,22.20408163265306,SOCCER,Neymar Jr.,175 cm,68 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.38857142857142857,2.573529411764706,,,,0
soccer,187.00000000000003,72.0,24.913494809688583,SOCCER,Lionel Messi,170 cm,72 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4235294117647059,2.361111111111111,,,,0
soccer,203.50000000000003,81.0,23.66691015339664,SOCCER,Robert Lewandowski,185 cm,81 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.43783783783783786,2.2839506172839505,,,,0
soccer,206.8,86.0,24.332277048438208,SOCCER,Harry Kane,188 cm,86 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4574468085106383,2.186046511627907,,,,0
soccer,204.60000000000002,75.0,21.678806798473808,SOCCER,Jude Bellingham,186 cm,75 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4032258064516129,2.48,,,,0
soccer,188.10000000000002,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4093567251461988,2.442857142857143,,,,0
soccer,190.3,64.0,21.383941996057334,SOCCER,Bernardo Silva,173 cm,64 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3699421965317919,2.703125,,,,0
soccer,193.60000000000002,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4147727272727273,2.410958904109589,,,,0
soccer,192.50000000000003,71.0,23.183673469387756,SOCCER,Mohamed Salah,175 cm,71 kg,,8.802121212121213,9.511212121212122,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4057142857142857,2.464788732394366,,,,0
tennis,210.10000000000002,80.0,21.929223431375238,TENNIS,Grigor Dimitrov,191 cm,80 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.418848167539267,2.3875,,,,0
tennis,217.8,86.0,21.93653708805224,TENNIS,Marin Čilić,198 cm,86 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.43434343434343436,2.302325581395349,,,,0
tennis,228.8,109.0,25.194156804733726,TENNIS,John Isner,208 cm,109 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.5240384615384616,1.908256880733945,,,,0
tennis,232.10000000000002,109.0,24.48282832820467,TENNIS,Reilly Opelka,211 cm,109 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.5165876777251185,1.9357798165137614,,,,0
tennis,201.3,76.0,22.694018931589476,TENNIS,Roberto Bautista Agut,183 cm,76 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41530054644808745,2.4078947368421053,,,,0
tennis,187.00000000000003,64.0,22.145328719723185,TENNIS,Diego Schwartzman,170 cm,64 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.3764705882352941,2.65625,,,,0
tennis,212.3,85.0,22.819404547773097,TENNIS,Nick Kyrgios,193 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.44041450777202074,2.2705882352941176,,,,0
tennis,215.60000000000002,95.0,24.729279466888798,TENNIS,Matteo Berrettini,196 cm,95 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4846938775510204,2.0631578947368423,,,,0
tennis,206.8,77.0,21.785875961973744,TENNIS,Novak Djokovic,188 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4095744680851064,2.4415584415584415,,,,0
tennis,203.50000000000003,73.0,21.32943754565376,TENNIS,Carlos Alcaraz,185 cm,73 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.3945945945945946,2.5342465753424657,,,,0
tennis,203.50000000000003,79.0,23.08254200146092,TENNIS,Jannik Sinner,185 cm,79 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.42702702702702705,2.3417721518987342,,,,0
tennis,217.8,90.0,22.95684113865932,TENNIS,Alexander Zverev,198 cm,90 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.45454545454545453,2.2,,,,0
tennis,203.50000000000003,85.0,24.835646457268076,TENNIS,Rafael Nadal,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,,,,0
