sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,weight_height_ratio,height_weight_ratio,arm_span_ratio,leg_length_ratio,torso_length_ratio,cluster
tennis,217.8,83.0,21.17130905009693,TENNIS,Daniil Medvedev,198 cm,83 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41919191919191917,2.3855421686746987,,,,0
tennis,212.3,91.0,24.43018604526296,TENNIS,Stefanos Tsitsipas,193 cm,91 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.47150259067357514,2.120879120879121,,,,0
tennis,206.8,79.0,22.351742870076958,TENNIS,Andrey Rublev,188 cm,79 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.42021276595744683,2.3797468354430378,,,,0
tennis,203.50000000000003,77.0,22.498173849525198,TENNIS,Casper Ruud,185 cm,77 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41621621621621624,2.4025974025974026,,,,0
tennis,206.8,86.0,24.332277048438208,TENNIS,Taylor Fritz,188 cm,86 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4574468085106383,2.186046511627907,,,,0
tennis,203.50000000000003,85.0,24.835646457268076,TENNIS,Frances Tiafoe,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,,,,0
tennis,203.50000000000003,85.0,24.835646457268076,TENNIS,Roger Federer,185 cm,85 kg,,8.802121212121213,9.511212121212122,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,,,,0
track_field,195.8,,,SPRINTER,Christian Malcolm,178 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,0
track_field,201.3,92.39999999999999,25.291886888231954,SPRINTER,Reece Prescod,183 cm,77 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4207650273224044,2.3766233766233764,,,,0
track_field,206.8,103.2,26.76550475328203,SPRINTER,Fred Kerley,188 cm,86 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4574468085106383,2.186046511627907,,,,0
track_field,201.3,93.6,25.620352951715486,SPRINTER,Kenny Bednarek,183 cm,78 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4262295081967213,2.3461538461538463,,,,0
track_field,214.50000000000003,112.8,27.192636423405656,SPRINTER,Usain Bolt,195 cm,94 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.48205128205128206,2.074468085106383,,,,0
track_field,198.00000000000003,108.0,30.555555555555554,SPRINTER,Yohan Blake,180 cm,90 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.5,2.0,,,,0
track_field,203.50000000000003,99.6,26.676406135865594,SPRINTER,Justin Gatlin,185 cm,83 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4486486486486487,2.2289156626506026,,,,0
track_field,193.60000000000002,87.6,25.923295454545457,SPRINTER,Christian Coleman,176 cm,73 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4147727272727273,2.410958904109589,,,,0
track_field,190.3,90.0,27.56523772929266,SPRINTER,Trayvon Bromell,173 cm,75 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.43352601156069365,2.3066666666666666,,,,0
track_field,195.8,99.6,28.81580608509027,SPRINTER,Tyson Gay,178 cm,83 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.46629213483146065,2.144578313253012,,,,0
track_field,193.60000000000002,90.0,26.63352272727273,SPRINTER,Andre De Grasse,176 cm,75 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.42613636363636365,2.3466666666666667,,,,0
track_field,192.50000000000003,,,SPRINTER,Yuki Koike,175 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,0
track_field,201.3,,,SPRINTER,Letsile Tebogo,183 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,0
track_field,198.00000000000003,,,SPRINTER,Erriyon Knighton,180 cm,,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,,,,,,0
track_field,206.8,105.6,27.387958352195568,SPRINTER,Asafa Powell,188 cm,88 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.46808510638297873,2.1363636363636362,,,,0
track_field,201.3,94.8,25.94881901519902,SPRINTER,Noah Lyles,183 cm,79 kg,,8.802121212121213,9.511212121212122,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.43169398907103823,2.3164556962025316,,,,0
volleyball,282.79999999999995,100.10000000000001,22.30173512400745,VOLLEYBALL,Amir Ghafour,202 cm,91 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4504950495049505,2.21978021978022,,,,0
volleyball,275.79999999999995,96.80000000000001,22.675152670772242,VOLLEYBALL,Sergey Tetyukhin,197 cm,88 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4467005076142132,2.2386363636363638,,,,0
volleyball,274.4,95.7,22.646813827571847,VOLLEYBALL,Andrea Giani,196 cm,87 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.44387755102040816,2.2528735632183907,,,,0
volleyball,263.2,102.30000000000001,26.312811226799457,VOLLEYBALL,Karch Kiraly,188 cm,93 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4946808510638298,2.021505376344086,,,,0
volleyball,264.59999999999997,88.0,22.395789591556788,VOLLEYBALL,Saeid Marouf,189 cm,80 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.42328042328042326,2.3625,,,,0
volleyball,277.2,100.10000000000001,23.21191715131109,VOLLEYBALL,Pavel Pankov,198 cm,91 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4595959595959596,2.1758241758241756,,,,0
volleyball,305.2,115.50000000000001,22.0940998232472,VOLLEYBALL,Dmitry Muserskiy,218 cm,105 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.481651376146789,2.0761904761904764,,,,0
volleyball,260.4,88.0,23.12406058503873,VOLLEYBALL,Yuji Nishida,186 cm,80 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.43010752688172044,2.325,,,,0
volleyball,267.4,92.4,23.025684602944,VOLLEYBALL,Yūki Ishikawa,191 cm,84 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4397905759162304,2.2738095238095237,,,,0
volleyball,270.2,99.00000000000001,24.161722462347985,VOLLEYBALL,Kunihiro Shimizu,193 cm,90 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.46632124352331605,2.1444444444444444,,,,0
volleyball,268.79999999999995,93.50000000000001,23.057725694444446,VOLLEYBALL,Giba,192 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4427083333333333,2.2588235294117647,,,,0
volleyball,271.59999999999997,96.80000000000001,23.381868423849507,VOLLEYBALL,Nikola Grbić,194 cm,88 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4536082474226804,2.2045454545454546,,,,0
volleyball,266.0,101.2,25.48476454293629,VOLLEYBALL,Luciano De Cecco,190 cm,92 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4842105263157895,2.0652173913043477,,,,0
volleyball,282.79999999999995,104.50000000000001,23.28203117341437,VOLLEYBALL,Aleksandar Atanasijević,202 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.47029702970297027,2.126315789473684,,,,0
volleyball,275.79999999999995,97.9,22.932824860212836,VOLLEYBALL,Facundo Conte,197 cm,89 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4517766497461929,2.2134831460674156,,,,0
volleyball,263.2,93.50000000000001,24.049343594386603,VOLLEYBALL,Jenia Grebennikov,188 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4521276595744681,2.211764705882353,,,,0
volleyball,281.4,93.50000000000001,21.03908319101013,VOLLEYBALL,Wilfredo León,201 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4228855721393035,2.364705882352941,,,,0
volleyball,271.59999999999997,104.50000000000001,25.241789775746625,VOLLEYBALL,Earvin N'Gapeth,194 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4896907216494845,2.042105263157895,,,,0
volleyball,282.79999999999995,101.2,22.54680913635918,VOLLEYBALL,Ivan Zaytsev,202 cm,92 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.45544554455445546,2.1956521739130435,,,,0
volleyball,280.0,93.50000000000001,21.25,VOLLEYBALL,Osmany Juantorena,200 cm,85 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.425,2.3529411764705883,,,,0
volleyball,277.2,101.2,23.46699316396286,VOLLEYBALL,Simone Giannelli,198 cm,92 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.46464646464646464,2.152173913043478,,,,0
volleyball,266.0,83.60000000000001,21.05263157894737,VOLLEYBALL,Bruno Rezende,190 cm,76 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4,2.5,,,,0
volleyball,282.79999999999995,103.4,23.03695716106264,VOLLEYBALL,Maxim Mikhaylov,202 cm,94 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.46534653465346537,2.148936170212766,,,,0
volleyball,282.79999999999995,94.60000000000001,21.076365062248797,VOLLEYBALL,Matthew Anderson,202 cm,86 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.42574257425742573,2.3488372093023258,,,,0
volleyball,277.2,96.80000000000001,22.44668911335578,VOLLEYBALL,Micah Christenson,198 cm,88 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4444444444444444,2.25,,,,0
volleyball,274.4,88.0,20.824656393169516,VOLLEYBALL,Taylor Sander,196 cm,80 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.40816326530612246,2.45,,,,0
volleyball,288.4,121.00000000000001,25.921387501178245,VOLLEYBALL,Tsvetan Sokolov,206 cm,110 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.5339805825242718,1.8727272727272728,,,,0
volleyball,281.4,104.50000000000001,23.514269448776027,VOLLEYBALL,Yoandy Leal,201 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.472636815920398,2.1157894736842104,,,,0
volleyball,292.59999999999997,99.00000000000001,20.603923902841057,VOLLEYBALL,Egor Kliuka,209 cm,90 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.430622009569378,2.3222222222222224,,,,0
volleyball,277.2,102.30000000000001,23.72206917661463,VOLLEYBALL,Wallace de Souza,198 cm,93 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4696969696969697,2.129032258064516,,,,0
weightlifting,174.0,129.6,45.48156956004756,WEIGHTLIFTER,Karlos Nasar,174 cm,81 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.46551724137931033,2.1481481481481484,,,,0
weightlifting,165.0,110.4,43.08539944903581,WEIGHTLIFTER,Daniyar Ismayilov,165 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.41818181818181815,2.391304347826087,,,,0
weightlifting,170.0,116.80000000000001,42.94117647058824,WEIGHTLIFTER,Clarence Cummings Jr.,170 cm,73 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4294117647058823,2.328767123287671,,,,0
weightlifting,167.0,123.2,46.936067983792896,WEIGHTLIFTER,Mohamed Ehab,167 cm,77 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.46107784431137727,2.168831168831169,,,,0
weightlifting,168.0,107.2,40.35572562358277,WEIGHTLIFTER,Chen Lijun,168 cm,67 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.39880952380952384,2.5074626865671643,,,,0
weightlifting,181.0,176.0,57.080064711089406,WEIGHTLIFTER,Yury Zakharevich,181 cm,110 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.6077348066298343,1.6454545454545455,,,,1
weightlifting,170.0,123.2,45.294117647058826,WEIGHTLIFTER,Georgi Asanidze,170 cm,77 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.45294117647058824,2.207792207792208,,,,0
weightlifting,181.0,200.0,64.86370989896524,WEIGHTLIFTER,Anatoly Pisarenko,181 cm,125 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.6906077348066298,1.448,,,,1
weightlifting,175.0,136.0,47.18367346938775,WEIGHTLIFTER,Hristo Plachkov,175 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4857142857142857,2.0588235294117645,,,,0
weightlifting,170.0,110.4,40.58823529411765,WEIGHTLIFTER,Oleg Chen,170 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.40588235294117647,2.463768115942029,,,,0
weightlifting,164.0,110.4,43.61243307555027,WEIGHTLIFTER,Tigran Martirosyan,164 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.42073170731707316,2.3768115942028984,,,,0
weightlifting,182.0,168.0,53.88841927303466,WEIGHTLIFTER,Andrei Aramnau,182 cm,105 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5769230769230769,1.7333333333333334,,,,1
weightlifting,170.0,110.4,40.58823529411765,WEIGHTLIFTER,Valentin Hristov,170 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.40588235294117647,2.463768115942029,,,,0
weightlifting,180.0,150.4,49.32098765432099,WEIGHTLIFTER,Kakhi Kakhiashvili,180 cm,94 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5222222222222223,1.9148936170212767,,,,0
weightlifting,168.0,116.80000000000001,43.96967120181406,WEIGHTLIFTER,Shi Zhiyong,168 cm,73 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.43452380952380953,2.3013698630136985,,,,0
weightlifting,170.0,131.20000000000002,48.235294117647065,WEIGHTLIFTER,Yurik Vardanyan,170 cm,82 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4823529411764706,2.073170731707317,,,,0
weightlifting,180.0,176.0,57.716049382716044,WEIGHTLIFTER,Leonid Taranenko,180 cm,110 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.6111111111111112,1.6363636363636365,,,,1
weightlifting,173.0,136.0,48.2809315379732,WEIGHTLIFTER,Pyrros Dimas,173 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4913294797687861,2.0352941176470587,,,,0
weightlifting,180.0,148.8,48.79629629629629,WEIGHTLIFTER,Akakios Kakiasvilis,180 cm,93 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5166666666666667,1.935483870967742,,,,0
weightlifting,175.0,136.0,47.18367346938775,WEIGHTLIFTER,Kianoush Rostami,175 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4857142857142857,2.0588235294117645,,,,0
weightlifting,150.0,89.60000000000001,42.31111111111111,WEIGHTLIFTER,Halil Mutlu,150 cm,56 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.37333333333333335,2.6785714285714284,,,,0
weightlifting,147.0,99.2,48.775972974223706,WEIGHTLIFTER,Naim Süleymanoğlu,147 cm,62 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4217687074829932,2.370967741935484,,,,0
weightlifting,174.0,166.4,58.396089311666,WEIGHTLIFTER,Ilya Ilyin,174 cm,104 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5977011494252874,1.6730769230769231,,,,1
weightlifting,172.0,129.6,46.545429962141704,WEIGHTLIFTER,Lü Xiaojun,172 cm,81 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.47093023255813954,2.123456790123457,,,,0
weightlifting,186.0,243.20000000000002,74.69071568967509,WEIGHTLIFTER,Hossein Rezazadeh,186 cm,152 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.8172043010752689,1.2236842105263157,,,,1
weightlifting,197.0,,,WEIGHTLIFTER,Behdad Salimi,197 cm,,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,,,,,,0
weightlifting,197.0,292.8,80.16181813496868,WEIGHTLIFTER,Lasha Talakhadze,197 cm,183 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.9289340101522843,1.0765027322404372,,,,1
weightlifting,168.0,131.20000000000002,49.39058956916101,WEIGHTLIFTER,Blagoy Blagoev,168 cm,82 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4880952380952381,2.048780487804878,,,,0
weightlifting,185.0,256.0,79.47406866325785,WEIGHTLIFTER,Vasily Alekseyev,185 cm,160 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.8648648648648649,1.15625,,,,1
weightlifting,160.0,83.2,34.53124999999999,WEIGHTLIFTER,Ivan Ivanov,160 cm,52 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.325,3.076923076923077,,,,0
