sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,weight_height_ratio,height_weight_ratio,cluster,pca_1,pca_2
distance_running,178.8138528138528,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Tigist Assefa,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.4318662374378764,2.387949025397685,1,-1.0391154712360905e-16,-4.735496363929219e-16
distance_running,165.0,52.0,19.100091827364558,DISTANCE RUNNER,Ruth Chepngetich 2,165 cm,52 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.3151515151515151,3.173076923076923,2,-4.191776450634141,0.6044025737406422
distance_running,170.0,54.0,18.68512110726644,DISTANCE RUNNER,Paula Radcliffe 2,170 cm,54 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.3176470588235294,3.1481481481481484,2,-4.1603632058134945,0.2720605021362113
distance_running,178.8138528138528,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Brigid Kosgei 2,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.4318662374378764,2.387949025397685,1,1.933396646697624e-16,-8.262981621268438e-17
distance_running,170.0,57.0,19.723183391003463,DISTANCE RUNNER,Geoffrey Kamworor,170 cm,57 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3352941176470588,2.982456140350877,2,-3.4105876384654716,0.3063047091844122
distance_running,170.0,62.0,21.453287197231838,DISTANCE RUNNER,Bernard Lagat,170 cm,62 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.36470588235294116,2.7419354838709675,2,-2.213563290176635,0.39971571501648917
distance_running,178.8138528138528,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Eliud Kipchoge 2,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.4318662374378764,2.387949025397685,1,9.494039707718908e-18,4.6770688194009835e-17
distance_running,168.0,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Abel Kirui,168 cm,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.05710605929126045,0.34065370727823857
distance_running,178.8138528138528,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Frank Elite,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.4318662374378764,2.387949025397685,1,9.494039707718908e-18,4.6770688194009835e-17
distance_running,157.0,47.0,19.067710657633167,DISTANCE RUNNER,Yuki Kawauchi,157 cm,47 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.29936305732484075,3.3404255319148937,2,-4.763370798006415,1.1255715000883557
distance_running,164.0,48.0,17.846519928613922,DISTANCE RUNNER,Catherine Ndereba,164 cm,48 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.2926829268292683,3.4166666666666665,2,-5.187068251443501,0.6469624815163261
distance_running,157.0,47.0,19.067710657633167,DISTANCE RUNNER,Deena Kastor,157 cm,47 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.29936305732484075,3.3404255319148937,2,-4.763370798006415,1.1255715000883557
distance_running,178.8138528138528,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Shura Kitata,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.4318662374378764,2.387949025397685,1,9.494039707718908e-18,4.6770688194009835e-17
distance_running,178.0,63.0,19.883853048857468,DISTANCE RUNNER,Galen Rupp,178 cm,63 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3539325842696629,2.8253968253968256,2,-2.7697089703738134,-0.19209397229886288
distance_running,178.8138528138528,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Stephen Kiprop,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.4318662374378764,2.387949025397685,1,9.494039707718908e-18,4.6770688194009835e-17
distance_running,165.0,52.0,19.100091827364558,DISTANCE RUNNER,Ruth Chepngetich,165 cm,52 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.3151515151515151,3.173076923076923,2,-4.191776450634136,0.604402573740643
distance_running,158.0,47.0,18.82711103989745,DISTANCE RUNNER,Mary Keitany,158 cm,47 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.2974683544303797,3.3617021276595747,2,-4.868473196947711,1.0537925951368101
distance_running,160.0,50.0,19.531249999999996,DISTANCE RUNNER,Kiplimo Jacob,160 cm,50 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3125,3.2,2,-4.223498564359469,0.9430822970096252
distance_running,165.0,56.0,20.569329660238754,DISTANCE RUNNER,Kenenisa Bekele,165 cm,56 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3393939393939394,2.9464285714285716,2,-3.1552713077758323,0.666137039301429
distance_running,176.0,61.0,19.692665289256198,DISTANCE RUNNER,Kelvin Kiptum,176 cm,61 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3465909090909091,2.8852459016393444,2,-3.036481714959379,-0.07474823036404302
distance_running,160.0,48.0,18.749999999999996,DISTANCE RUNNER,Brigid Kosgei,160 cm,48 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.3,3.3333333333333335,2,-4.78670451350073,0.9206139586519029
distance_running,170.0,54.0,18.68512110726644,DISTANCE RUNNER,Paula Radcliffe,170 cm,54 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.3176470588235294,3.1481481481481484,2,-4.160363205813496,0.27206050213621086
distance_running,165.0,56.0,20.569329660238754,DISTANCE RUNNER,Haile Gebrselassie,165 cm,56 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3393939393939394,2.9464285714285716,2,-3.1552713077758323,0.666137039301429
distance_running,167.0,52.0,18.645344042454013,DISTANCE RUNNER,Eliud Kipchoge,167 cm,52 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.31137724550898205,3.2115384615384617,2,-4.389083846484208,0.46357718399146497
distance_running,172.0,60.0,20.281233098972418,DISTANCE RUNNER,Wilson Kipsang,172 cm,60 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.3488372093023256,2.8666666666666667,2,-2.884537092011814,0.20494489628608575
distance_running,168.0,54.0,19.13265306122449,DISTANCE RUNNER,Dennis Kimetto,168 cm,54 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.32142857142857145,3.111111111111111,2,-3.966921853158744,0.4124495278761203
distance_running,160.0,45.0,17.578124999999996,DISTANCE RUNNER,Yalemzerf Yehualaw,160 cm,45 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.28125,3.5555555555555554,2,-5.6643182686527,0.9095731184853157
distance_running,165.0,50.0,18.36547291092746,DISTANCE RUNNER,Sifan Hassan,165 cm,50 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.30303030303030304,3.3,2,-4.730103956687678,0.5874031607587851
distance_running,168.0,78.85714285714286,23.772820313081258,DISTANCE RUNNER,Muktar Edris,168 cm,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.05710605929126045,0.34065370727823857
distance_running,175.0,63.0,20.571428571428573,DISTANCE RUNNER,Mo Farah,175 cm,63 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,,0.36,2.7777777777777777,2,-2.4833975470510907,0.030649396047400353
gymnastics,170.0,78.85714285714286,23.772820313081258,GYMNAST,Sam Mikulak,170 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.046544410214974755,0.277650499607083
gymnastics,170.0,78.85714285714286,23.772820313081258,GYMNAST,Yul Moldauer,170 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.046544410214974755,0.277650499607083
gymnastics,170.0,78.85714285714286,23.772820313081258,GYMNAST,David Belyavskiy,170 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.046544410214974755,0.277650499607083
gymnastics,169.0,78.85714285714286,23.772820313081258,GYMNAST,Epke Zonderland,169 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.051825234753117504,0.3091521034426608
gymnastics,168.0,78.85714285714286,23.772820313081258,GYMNAST,Diego Hypólito,168 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.05710605929126045,0.34065370727823857
gymnastics,160.0,78.85714285714286,23.772820313081258,GYMNAST,Morgan Hurd,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.09935265559640445,0.5926665379628603
gymnastics,164.0,78.85714285714286,23.772820313081258,GYMNAST,Sanne Wevers,164 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.0782293574438324,0.46666012262054957
gymnastics,165.0,78.85714285714286,23.772820313081258,GYMNAST,Giulia Steingruber,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.07294853290568971,0.43515851878497197
gymnastics,163.0,78.85714285714286,23.772820313081258,GYMNAST,Aly Raisman,163 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.08351018198197564,0.4981617264561271
gymnastics,160.0,78.85714285714286,23.772820313081258,GYMNAST,Oksana Chusovitina,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.09935265559640445,0.5926665379628603
gymnastics,165.0,78.85714285714286,23.772820313081258,GYMNAST,Giarnni Regini-Moran,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.07294853290568971,0.43515851878497197
gymnastics,164.0,78.85714285714286,23.772820313081258,GYMNAST,Oleg Verniaiev,164 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.0782293574438324,0.46666012262054957
gymnastics,157.0,78.85714285714286,23.772820313081258,GYMNAST,Shilese Jones,157 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.11519512921083361,0.6871713494695936
gymnastics,160.0,78.85714285714286,23.772820313081258,GYMNAST,Max Whitlock,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.09935265559640445,0.5926665379628603
gymnastics,157.0,78.85714285714286,23.772820313081258,GYMNAST,Jade Carey,157 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.11519512921083361,0.6871713494695936
gymnastics,162.0,78.85714285714286,23.772820313081258,GYMNAST,Artur Dalaloyan,162 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.08879100652011847,0.5296633302917051
gymnastics,142.0,47.0,23.30886728823646,GYMNAST,Simone Biles,142 cm,47.0 kg,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.33098591549295775,3.021276595744681,2,-2.996114178122384,2.3659313957144485
gymnastics,151.0,78.85714285714286,23.772820313081258,GYMNAST,Rebeca Andrade,151 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.14688007643969134,0.8761809724830601
gymnastics,152.0,78.85714285714286,23.772820313081258,GYMNAST,Sunisa Lee,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.14159925190154765,0.8446793686474824
gymnastics,152.0,78.85714285714286,23.772820313081258,GYMNAST,Jessica Gadirova,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.14159925190154765,0.8446793686474824
gymnastics,160.0,78.85714285714286,23.772820313081258,GYMNAST,Viktoria Listunova,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.09935265559640445,0.5926665379628603
gymnastics,152.0,78.85714285714286,23.772820313081258,GYMNAST,Angelina Melnikova,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.14159925190154765,0.8446793686474824
gymnastics,150.0,78.85714285714286,23.772820313081258,GYMNAST,Carlos Yulo,150 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.1521609009778342,0.9076825763186379
gymnastics,165.0,78.85714285714286,23.772820313081258,GYMNAST,Asia D'Amato,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.07294853290568971,0.43515851878497197
gymnastics,165.0,78.85714285714286,23.772820313081258,GYMNAST,Larisa Iordache,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.07294853290568971,0.43515851878497197
gymnastics,162.0,54.0,20.576131687242793,GYMNAST,Kōhei Uchimura,162 cm,54.0 kg,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.3333333333333333,3.0,2,-3.3556971483364064,0.8597133642474355
gymnastics,166.0,78.85714285714286,23.772820313081258,GYMNAST,Daiki Hashimoto,166 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.06766770836754663,0.40365691494939415
gymnastics,168.0,78.85714285714286,23.772820313081258,GYMNAST,Nikita Nagornyy,168 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.05710605929126045,0.34065370727823857
gymnastics,150.0,78.85714285714286,23.772820313081258,GYMNAST,Alice D'Amato,150 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.1521609009778342,0.9076825763186379
rowing,189.0,90.0,25.195263290501387,ROWER,Damir Martin,189 cm,90 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.47619047619047616,2.1,1,1.537094249895072,-0.4855147374075074
rowing,177.0,72.0,22.981901752370007,ROWER,Fintan McCarthy,177 cm,72 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4067796610169492,2.4583333333333335,1,-0.7225753516727824,0.07055122786112704
rowing,177.0,72.0,22.981901752370007,ROWER,Paul O'Donovan,177 cm,72 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4067796610169492,2.4583333333333335,1,-0.7225753516727824,0.07055122786112704
rowing,176.0,69.0,22.275309917355372,ROWER,Zoe Stevenson,176 cm,69 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.39204545454545453,2.550724637681159,1,-1.257763509262058,0.07829659205358805
rowing,179.0,80.0,24.968009737523797,ROWER,Emma Twigg,179 cm,80 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.44692737430167595,2.2375,1,0.6973136715935941,0.12315916970634432
rowing,179.0,74.0,23.095409007209515,ROWER,Grace Prendergast,179 cm,74 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4134078212290503,2.418918918918919,1,-0.5124281949268125,-0.04591679985960083
rowing,191.0,88.0,24.12214577451276,ROWER,Andrew Triggs Hodge,191 cm,88 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4607329842931937,2.1704545454545454,1,0.9752429423760425,-0.7099767143099166
rowing,190.0,87.0,24.099722991689752,ROWER,Lucerne Rotsee,190 cm,87 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.45789473684210524,2.1839080459770117,1,0.8926114662098417,-0.6493743390198595
rowing,198.0,98.0,24.997449239873482,ROWER,Pete Reed,198 cm,98 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.494949494949495,2.020408163265306,1,2.029001256994223,-1.069941896990265
rowing,185.0,83.0,24.251278305332356,ROWER,Jurgen Grobler,185 cm,83 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4486486486486487,2.2289156626506026,1,0.6509484135565877,-0.32240062643881523
rowing,183.0,75.0,22.395413419331717,ROWER,Sarah Cook,183 cm,75 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4098360655737705,2.44,1,-0.70887386029994,-0.35154840908466006
rowing,200.0,103.0,25.75,ROWER,Ondřej Synek,200 cm,103 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.515,1.941747572815534,1,2.6610606460112116,-1.125487502121385
rowing,191.0,77.0,21.106877552698666,ROWER,Grace Luczak,191 cm,77 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4031413612565445,2.4805194805194803,1,-1.0668086931418537,-0.9355744879055611
rowing,182.0,75.0,22.6421929718633,ROWER,Kerri Gowler,182 cm,75 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.41208791208791207,2.4266666666666667,1,-0.6105542251181336,-0.2702234500302404
rowing,177.0,76.0,24.258674071946118,ROWER,Viorica Neculai,177 cm,76 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4293785310734463,2.3289473684210527,1,0.10596601622551169,0.1819559796739107
rowing,190.0,89.0,24.653739612188367,ROWER,Martin Sinković,190 cm,89 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.46842105263157896,2.134831460674157,1,1.2551082949291945,-0.5994275016019913
