sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,weight_height_ratio,height_weight_ratio,cluster,pca_1,pca_2
rowing,193.0,94.0,25.235576794007894,ROWER,James Cracknell,193 cm,94 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.48704663212435234,2.0531914893617023,1,1.8400504699731308,-0.73344794709247
rowing,193.0,91.0,24.43018604526296,ROWER,Valent Sinković,193 cm,91 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.47150259067357514,2.120879120879121,1,1.3138809220418766,-0.80783034154546
rowing,195.0,100.0,26.298487836949377,ROWER,Steve Redgrave,195 cm,100 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.5128205128205128,1.95,1,2.666161620283453,-0.7555152544928309
rowing,196.0,98.0,25.510204081632654,ROWER,Matthew Pinsent,196 cm,98 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.5,2.0,1,2.2264407831001143,-0.8961526323973644
rowing,200.0,99.0,24.75,ROWER,Mahe Drysdale,200 cm,99 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.495,2.0202020202020203,1,2.0025148790294813,-1.2177374340980684
rowing,189.0,88.0,24.635368550712467,ROWER,Hamish Bond,189 cm,88 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.4656084656084656,2.147727272727273,1,1.1745710018699025,-0.5383472247086478
rowing,198.0,100.0,25.507601265177023,ROWER,Eric Murray,198 cm,100 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.5050505050505051,1.98,1,2.3635487870143663,-1.0224162019664291
rowing,193.0,93.0,24.967113211092915,ROWER,Olaf Tufte,193 cm,93 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.48186528497409326,2.075268817204301,1,1.6653769049667468,-0.7587368897350296
rowing,181.0,74.0,22.587833094227893,ROWER,Kim Brennan,181 cm,74 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4088397790055249,2.445945945945946,1,-0.7137653634190112,-0.2118315461682673
rowing,182.0,70.0,21.132713440405748,ROWER,Katherine Grainger,182 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.38461538461538464,2.6,2,-1.6340707155378862,-0.37541671962835166
rowing,178.0,70.0,22.093170054286073,ROWER,Helen Glover,178 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.39325842696629215,2.5428571428571427,1,-1.2453786334324637,-0.060796205068489595
rowing,178.0,70.0,22.093170054286073,ROWER,Heather Stanning,178 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.39325842696629215,2.5428571428571427,1,-1.2453786334324637,-0.060796205068489595
rowing,193.0,90.0,24.161722462347985,ROWER,Drew Ginn,193 cm,90 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,,0.46632124352331605,2.1444444444444444,1,1.137010751836454,-0.8316018633027824
rowing,186.0,76.0,21.967857555786793,ROWER,Georgina Rowe,186 cm,76 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.40860215053763443,2.4473684210526314,1,-0.7991140227291976,-0.5695772429215261
soccer,193.0,92.0,24.69864962817794,SOCCER,Manuel Neuer,193 cm,92 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.47668393782383417,2.097826086956522,1,1.4899948413552855,-0.7835363996015133
soccer,183.0,76.0,22.694018931589476,SOCCER,Toni Kroos,183 cm,76 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.41530054644808745,2.4078947368421053,1,-0.5090706514933888,-0.32874330456268896
soccer,168.0,70.0,24.801587301587304,SOCCER,N'Golo Kanté,168 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4166666666666667,2.4,1,-0.17863841695624272,0.8051977410654605
soccer,177.0,75.0,23.93948099205209,SOCCER,Joshua Kimmich,177 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.423728813559322,2.36,1,-0.09925930760271497,0.15278534595607998
soccer,193.0,92.0,24.69864962817794,SOCCER,Virgil van Dijk,193 cm,92 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.47668393782383417,2.097826086956522,1,1.4899948413552855,-0.7835363996015133
soccer,191.0,91.0,24.94449165318933,SOCCER,Alisson Becker,191 cm,91 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.47643979057591623,2.098901098901099,1,1.512960944082484,-0.63518306365225
soccer,176.0,73.0,23.56663223140496,SOCCER,Antoine Griezmann,176 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4147727272727273,2.410958904109589,1,-0.4089928542608379,0.18285761415614404
soccer,185.0,78.0,22.79035792549306,SOCCER,Victor Osimhen,185 cm,78 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.42162162162162165,2.371794871794872,1,-0.31107590337288743,-0.4461720786850292
soccer,172.0,66.0,22.30935640886966,SOCCER,Luka Modrić,172 cm,66 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.38372093023255816,2.606060606060606,2,-1.5055315750609568,0.33326188461298833
soccer,184.0,82.0,24.22022684310019,SOCCER,Sergio Ramos,184 cm,82 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.44565217391304346,2.2439024390243905,1,0.5623682092754935,-0.262414497175014
soccer,177.0,75.0,23.93948099205209,SOCCER,Paulo Dybala,177 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.423728813559322,2.36,1,-0.09925930760271497,0.15278534595607998
soccer,195.0,95.0,24.983563445101908,SOCCER,Zlatan Ibrahimović,195 cm,95 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.48717948717948717,2.0526315789473686,1,1.813705917641408,-0.8828359296608862
soccer,187.0,85.0,24.307243558580453,SOCCER,Marc-André ter Stegen,187 cm,85 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.45454545454545453,2.2,1,0.8240807759800749,-0.4428523920047892
soccer,191.0,94.0,25.766837531865903,SOCCER,Romelu Lukaku,191 cm,94 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.49214659685863876,2.0319148936170213,1,2.0439367046894743,-0.5557318543845606
soccer,185.0,81.0,23.66691015339664,SOCCER,Karim Benzema,185 cm,81 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.43783783783783786,2.2839506172839505,1,0.2692634390329782,-0.37406779474511087
soccer,175.0,69.0,22.53061224489796,SOCCER,Sadio Mané,175 cm,69 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3942857142857143,2.536231884057971,1,-1.1556784480395892,0.1606718199719111
soccer,187.0,84.0,24.021275987303035,SOCCER,Cristiano Ronaldo,187 cm,84 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.44919786096256686,2.2261904761904763,1,0.6373214250959819,-0.46844214197329376
soccer,170.0,69.0,23.87543252595156,SOCCER,Raheem Sterling,170 cm,69 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.40588235294117647,2.463768115942029,1,-0.6241787842073748,0.5902107308516469
soccer,178.0,73.0,23.04002019946976,SOCCER,Kylian Mbappé,178 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4101123595505618,2.4383561643835616,1,-0.6165808960586662,0.01238974098743863
soccer,195.0,94.0,24.720578566732414,SOCCER,Erling Haaland,195 cm,94 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.48205128205128206,2.074468085106383,1,1.6412806512727756,-0.9069639652689319
soccer,181.0,70.0,21.36686914318855,SOCCER,Kevin De Bruyne,181 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3867403314917127,2.585714285714286,2,-1.5387485326157149,-0.29830165595738695
soccer,175.0,68.0,22.20408163265306,SOCCER,Neymar Jr.,175 cm,68 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.38857142857142857,2.573529411764706,2,-1.3725951820073956,0.13598275824658815
soccer,170.0,72.0,24.913494809688583,SOCCER,Lionel Messi,170 cm,72 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4235294117647059,2.361111111111111,1,0.03254341401952277,0.6887364600449102
soccer,185.0,81.0,23.66691015339664,SOCCER,Robert Lewandowski,185 cm,81 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.43783783783783786,2.2839506172839505,1,0.2692634390329782,-0.37406779474511087
soccer,188.0,86.0,24.332277048438208,SOCCER,Harry Kane,188 cm,86 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4574468085106383,2.186046511627907,1,0.9087092997217071,-0.5033123223752556
soccer,186.0,75.0,21.678806798473808,SOCCER,Jude Bellingham,186 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4032258064516129,2.48,1,-0.9964361077436431,-0.5893905789476649
soccer,171.0,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4093567251461988,2.442857142857143,1,-0.5140866537027818,0.5324510960959821
soccer,173.0,64.0,21.383941996057334,SOCCER,Bernardo Silva,173 cm,64 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3699421965317919,2.703125,2,-2.058591765695377,0.20523927833807024
soccer,176.0,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4147727272727273,2.410958904109589,1,-0.4089928542608379,0.18285761415614404
soccer,175.0,71.0,23.183673469387756,SOCCER,Mohamed Salah,175 cm,71 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4057142857142857,2.464788732394366,1,-0.7264978753093125,0.21326417616883267
tennis,191.0,80.0,21.929223431375238,TENNIS,Grigor Dimitrov,191 cm,80 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.418848167539267,2.3875,1,-0.4974021582679873,-0.8826713627150036
tennis,198.0,86.0,21.93653708805224,TENNIS,Marin Čilić,198 cm,86 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.43434343434343436,2.302325581395349,1,-0.036547919431841165,-1.3148471389738097
tennis,208.0,109.0,25.194156804733726,TENNIS,John Isner,208 cm,109 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.5240384615384616,1.908256880733945,1,2.846943619490468,-1.680561465067038
tennis,211.0,109.0,24.48282832820467,TENNIS,Reilly Opelka,211 cm,109 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.5165876777251185,1.9357798165137614,1,2.5711980962154115,-1.9293499812130133
tennis,176.0,63.0,20.33832644628099,TENNIS,Iga Świątek,176 cm,63 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.35795454545454547,2.7936507936507935,2,-2.58004439888083,-0.0446093207725046
tennis,183.0,77.0,22.99262444384723,TENNIS,Aryna Sabalenka,183 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.4207650273224044,2.3766233766233764,1,-0.3104984647278911,-0.3050878066445382
tennis,181.0,70.0,21.36686914318855,TENNIS,Barbora Krejčíková,181 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3867403314917127,2.585714285714286,2,-1.5387485326157149,-0.29830165595738695
tennis,180.0,65.0,20.061728395061728,TENNIS,Coco Gauff,180 cm,65 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3611111111111111,2.769230769230769,2,-2.513293821381162,-0.30908530262074635
tennis,183.0,70.0,20.902385858042937,TENNIS,Elena Rybakina,183 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3825136612021858,2.6142857142857143,2,-1.7282017680100656,-0.45154244065752547
tennis,175.0,68.0,22.20408163265306,TENNIS,Jessica Pegula,175 cm,68 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38857142857142857,2.573529411764706,2,-1.3725951820073956,0.13598275824658815
tennis,168.0,59.0,20.904195011337873,TENNIS,Simona Halep,168 cm,59 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.35119047619047616,2.847457627118644,2,-2.72192172920294,0.49293277821474485
tennis,182.0,70.0,21.132713440405748,TENNIS,Petra Kvitová,182 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38461538461538464,2.6,2,-1.6340707155378862,-0.37541671962835166
tennis,183.0,76.0,22.694018931589476,TENNIS,Roberto Bautista Agut,183 cm,76 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41530054644808745,2.4078947368421053,1,-0.5090706514933888,-0.32874330456268896
tennis,167.0,60.0,21.513858510523864,TENNIS,Ons Jabeur,167 cm,60 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3592814371257485,2.783333333333333,2,-2.3763590196594495,0.5946270617146628
tennis,180.0,69.0,21.296296296296294,TENNIS,Naomi Osaka,180 cm,69 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38333333333333336,2.608695652173913,2,-1.6530411951551032,-0.24029588377737826
tennis,170.0,64.0,22.145328719723185,TENNIS,Diego Schwartzman,170 cm,64 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.3764705882352941,2.65625,2,-1.7502874600611602,0.44781098435256766
tennis,193.0,85.0,22.819404547773097,TENNIS,Nick Kyrgios,193 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.44041450777202074,2.2705882352941176,1,0.2403819451507707,-0.9419778267065727
tennis,196.0,95.0,24.729279466888798,TENNIS,Matteo Berrettini,196 cm,95 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4846938775510204,2.0631578947368423,1,1.7154164241447545,-0.9688736886328426
tennis,188.0,77.0,21.785875961973744,TENNIS,Novak Djokovic,188 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4095744680851064,2.4415584415584415,1,-0.7920001973245315,-0.7064164699940104
tennis,185.0,73.0,21.32943754565376,TENNIS,Carlos Alcaraz,185 cm,73 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.3945945945945946,2.5342465753424657,1,-1.3019934773916964,-0.5499839898316263
tennis,185.0,79.0,23.08254200146092,TENNIS,Jannik Sinner,185 cm,79 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.42702702702702705,2.3417721518987342,1,-0.1165351333869706,-0.42289327836264407
tennis,198.0,90.0,22.95684113865932,TENNIS,Alexander Zverev,198 cm,90 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.45454545454545453,2.2,1,0.6642994772192176,-1.24173034998659
tennis,185.0,85.0,24.835646457268076,TENNIS,Rafael Nadal,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,1,1.0288101618000731,-0.26809236295119826
tennis,198.0,83.0,21.17130905009693,TENNIS,Daniil Medvedev,198 cm,83 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41919191919191917,2.3855421686746987,1,-0.5717381383356481,-1.3630843375421569
tennis,193.0,91.0,24.43018604526296,TENNIS,Stefanos Tsitsipas,193 cm,91 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.47150259067357514,2.120879120879121,1,1.3138809220418766,-0.80783034154546
tennis,188.0,79.0,22.351742870076958,TENNIS,Andrey Rublev,188 cm,79 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.42021276595744683,2.3797468354430378,1,-0.40663764207494635,-0.6664128838987676
tennis,185.0,77.0,22.498173849525198,TENNIS,Casper Ruud,185 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41621621621621624,2.4025974025974026,1,-0.5067678437990756,-0.46865564731566656
tennis,188.0,86.0,24.332277048438208,TENNIS,Taylor Fritz,188 cm,86 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4574468085106383,2.186046511627907,1,0.9087092997217071,-0.5033123223752556
tennis,185.0,85.0,24.835646457268076,TENNIS,Frances Tiafoe,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,1,1.0288101618000731,-0.26809236295119826
tennis,185.0,85.0,24.835646457268076,TENNIS,Roger Federer,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,1,1.0288101618000731,-0.26809236295119826
track_field,168.0,60.0,21.258503401360546,SPRINTER,Blessing Okagbare,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35714285714285715,2.8,2,-2.4807059017026463,0.5144067730821293
track_field,170.0,60.0,20.761245674740486,SPRINTER,Sha'Carri Richardson,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35294117647058826,2.8333333333333335,2,-2.6852718138578573,0.35744577348217343
track_field,166.0,58.0,21.04804761213529,SPRINTER,Marie-Josee Ta Lou,166 cm,58 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3493975903614458,2.8620689655172415,2,-2.7594599513399647,0.6291724804360914
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.34210526315789475,2.923076923076923,2,-2.7719318724784032,1.6364665483416148
track_field,165.0,59.0,21.6712580348944,SPRINTER,Carmelita Jeter,165 cm,59 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3575757575757576,2.7966101694915255,2,-2.4076645994394617,0.7330045703766246
track_field,178.0,78.85714285714286,23.772820313081258,SPRINTER,Christian Malcolm,178 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.004297813909830597,0.02563766892246128
track_field,167.0,64.0,22.948115744558788,SPRINTER,Dina Asher-Smith,167 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.38323353293413176,2.609375,2,-1.4292582188125023,0.701090084779513
track_field,170.0,60.0,20.761245674740486,SPRINTER,Merlene Ottey,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35294117647058826,2.8333333333333335,2,-2.6852718138578573,0.35744577348217343
track_field,178.8138528138528,78.85714285714286,23.772820313081258,HURDLER,Luminosa Bogliolo,,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.4318662374378764,2.387949025397685,1,9.494039707718908e-18,4.6770688194009835e-17
track_field,170.0,64.0,22.145328719723185,HURDLER,Tobi Amusan,170 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3764705882352941,2.65625,2,-1.7502874600611602,0.44781098435256766
